purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,Clinical Laboratory Technologists and Technicians,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,Agricultural Equipment Operators,5
SATURN,AURA,2007,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Teaching Assistants, Except Postsecondary",5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Crane and Tower Operators,5
PONTIAC,VIBE,2006,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Bill and Account Collectors,5
SCION,XB,2009,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Woodworkers,5
PONTIAC,VIBE,2007,10001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,"Special Education Teachers, Middle School",5
DODGE,CALIBER,2011,10001.0,1,0,80001 - 100000,F,Forties,UNITED STATES,Elevator and Escalator Installers and Repairers,5
CHEVROLET,CAPTIVA SPORT,2012,20001.0,0,1,0 - 20000,M,Unknown,UNITED STATES,"Tailors, Dressmakers, and Custom Sewers",5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Tapers,5
SATURN,AURA,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Dishwashers,5
DODGE,CALIBER,2009,10001.0,0,1,40001 - 60000,U,Forties,UNITED STATES,Hazardous Materials Removal Workers,5
DODGE,CALIBER,2007,5001.0,1,0,?,M,Forties,UNITED STATES,Personal Financial Advisors,5
HONDA,FIT,2007,10001.0,1,1,40001 - 60000,M,Thirties,JAPAN,"Electric Motor, Power Tool, and Related Repairers",5
DODGE,CALIBER,2007,10001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Medical Equipment Preparers,5
CHRYSLER,PT CRUISER,2007,5001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Advertising Sales Agents,5
DODGE,CALIBER,2011,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Cooks, Restaurant",5
SATURN,ASTRA,2008,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Cooks, All Other",5
SCION,XB,2008,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Tool Grinders, Filers, and Sharpeners",5
CHRYSLER,PT CRUISER,2004,5001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Printing Workers,5
MERCEDES-BENZ,R500,2006,20001.0,1,1,40001 - 60000,M,Forties,GERMANY,Survey Researchers,5
SATURN,AURA,2008,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Health Education Specialists,5
HONDA,FIT,2010,10001.0,1,1,20001 - 40000,F,Forties,JAPAN,Billing and Posting Clerks,5
SCION,XA,2005,10001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Technical Writers,5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Coaches and Scouts,5
CHRYSLER,PT CRUISER,2007,10001.0,0,1,20001 - 40000,F,Seventies,UNITED STATES,Dishwashers,5
SCION,XB,2005,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Coaches and Scouts,5
DODGE,CALIBER,2007,10001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,Couriers and Messengers,5
SCION,XB,2008,10001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,Network and Computer Systems Administrators,5
SUZUKI,SX4,2012,10001.0,0,1,40001 - 60000,U,Thirties,JAPAN,"Control and Valve Installers and Repairers, Except Mechanical Door",5
DODGE,CALIBER,2010,10001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,Animal Caretakers,5
DODGE,CALIBER,2011,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,5
DODGE,CALIBER,2009,10001.0,0,0,?,F,Unknown,UNITED STATES,Miscellaneous Motor Vehicle Operators,5
DODGE,CALIBER,2009,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Helpers--Production Workers,5
SATURN,AURA,2009,10001.0,0,1,20001 - 40000,U,Fifties,UNITED STATES,Order Clerks,5
SCION,XD,2010,10001.0,1,1,40001 - 60000,M,Sixties,UNITED STATES,Surveying and Mapping Technicians,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Retail Sales Workers,5
CHRYSLER,PT CRUISER,2008,10001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Furniture Finishers,5
HONDA,FIT,2008,10001.0,1,1,20001 - 40000,U,Twenties,JAPAN,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",5
HONDA,CR-Z,2011,15001.0,1,1,40001 - 60000,F,Fifties,JAPAN,Telecommunications Line Installers and Repairers,5
SATURN,ASTRA,2008,10001.0,1,1,0 - 20000,F,UnderTwenty,UNITED STATES,Amusement and Recreation Attendants,5
SUZUKI,SX4,2012,10001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Miscellaneous Woodworkers,5
HONDA,FIT,2009,10001.0,0,1,0 - 20000,U,Twenties,JAPAN,Motion Picture Projectionists,5
DODGE,CALIBER,2010,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Drafters, Engineering Technicians, and Mapping Technicians",5
HONDA,FIT,2010,10001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Clergy,5
SCION,XB,2010,10001.0,0,1,80001 - 100000,F,Sixties,UNITED STATES,"Agricultural Sciences Teachers, Postsecondary",5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,40001 - 60000,U,Fifties,UNITED STATES,Hazardous Materials Removal Workers,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,"Plant and System Operators, All Other",5
SCION,XB,2011,10001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,Funeral Attendants,5
BMW,135,2008,20001.0,1,1,0 - 20000,F,Forties,GERMANY,Bartenders,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Carpenters,5
SCION,XB,2008,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Animal Trainers,5
DODGE,CALIBER,2012,15001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",5
DODGE,CALIBER,2011,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Control and Valve Installers and Repairers,5
HONDA,FIT,2008,10001.0,1,1,40001 - 60000,M,Thirties,JAPAN,Miscellaneous Media and Communication Workers,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,40001 - 60000,M,Sixties,UNITED STATES,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",5
CHRYSLER,PT CRUISER,2005,5001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Craft Artists,5
PONTIAC,VIBE,2005,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",5
DODGE,CALIBER,2007,5001.0,1,1,0 - 20000,F,Fifties,UNITED STATES,"Graders and Sorters, Agricultural Products",5
SATURN,AURA,2008,10001.0,0,1,?,M,UnderTwenty,UNITED STATES,Loan Interviewers and Clerks,5
CHRYSLER,PT CRUISER,2006,10001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Locksmiths and Safe Repairers,5
SUZUKI,SX4,2010,10001.0,1,1,20001 - 40000,M,Twenties,JAPAN,Preschool and Kindergarten Teachers,5
SCION,XB,2010,15001.0,1,1,80001 - 100000,F,Sixties,UNITED STATES,"Power Plant Operators, Distributors, and Dispatchers",5
SATURN,AURA,2008,10001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Web Developers and Digital Interface Designers,5
CHRYSLER,PT CRUISER,2005,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Childcare Workers,5
CHRYSLER,PT CRUISER,2007,5001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",5
CHRYSLER,PT CRUISER,2009,5001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Cashiers,5
SCION,XB,2006,10001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Compliance Officers,5
CHRYSLER,PT CRUISER,2007,10001.0,0,0,?,F,Forties,UNITED STATES,Anthropologists and Archeologists,5
DODGE,MAGNUM,2005,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Funeral Attendants,5
SCION,XB,2006,10001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Education and Childcare Administrators,5
DODGE,MAGNUM,2007,20001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Flight Attendants,5
DODGE,CALIBER,2008,10001.0,1,1,40001 - 60000,F,HundredPlus,UNITED STATES,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,5
DODGE,CALIBER,2007,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Child, Family, and School Social Workers",5
DODGE,CALIBER,2012,10001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Tax Preparers,5
VOLKSWAGEN,RABBIT,2006,10001.0,0,0,?,F,Forties,GERMANY,Management Analysts,5
SUZUKI,SX4,2008,10001.0,1,1,20001 - 40000,F,Thirties,JAPAN,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",5
DODGE,CALIBER,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",5
HONDA,FIT,2010,10001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Fundraisers,5
SCION,XD,2009,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Billing and Posting Clerks,5
SUZUKI,SX4,2008,5001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,0 - 20000,F,Fifties,UNITED STATES,Manicurists and Pedicurists,5
SUZUKI,SX4,2009,10001.0,1,1,20001 - 40000,F,Fifties,JAPAN,First-Line Supervisors of Food Preparation and Serving Workers,5
SCION,XB,2009,10001.0,0,1,0 - 20000,M,Twenties,UNITED STATES,Dishwashers,5
CHRYSLER,PT CRUISER,2007,5001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Carpet Installers,5
SCION,XB,2008,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Driver/Sales Workers,5
SCION,XD,2010,10001.0,0,0,?,U,Forties,UNITED STATES,Automotive and Watercraft Service Attendants,5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Licensed Practical and Licensed Vocational Nurses,5
SCION,XD,2010,10001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,"Dentists, All Other Specialists",5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Security Guards and Gambling Surveillance Officers,5
SCION,XB,2009,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Community Health Workers,5
HONDA,FIT,2008,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Miscellaneous Assemblers and Fabricators,5
DODGE,CALIBER,2011,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Tire Repairers and Changers,5
DODGE,CALIBER,2010,10001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Miscellaneous Healthcare Diagnosing or Treating Practitioners,5
CHRYSLER,PT CRUISER,2008,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Fiberglass Laminators and Fabricators,5
CHRYSLER,PT CRUISER,2008,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Broadcast Announcers and Radio Disc Jockeys,5
VOLKSWAGEN,RABBIT,2007,10001.0,1,1,40001 - 60000,F,Forties,GERMANY,First-Line Supervisors of Office and Administrative Support Workers,5
SCION,XB,2012,15001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Petroleum Engineers,5
SCION,XB,2011,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,First-Line Supervisors of Office and Administrative Support Workers,5
CHRYSLER,PT CRUISER,2008,5001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Miscellaneous Installation, Maintenance, and Repair Workers",5
CHRYSLER,PT CRUISER,2005,5001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,"Graders and Sorters, Agricultural Products",5
DODGE,CALIBER,2007,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Crane and Tower Operators,5
DODGE,CALIBER,2008,5001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",5
INFINITI,FX35,2007,20001.0,0,1,40001 - 60000,M,Forties,JAPAN,"Paving, Surfacing, and Tamping Equipment Operators",5
SUZUKI,SX4,2009,10001.0,0,1,40001 - 60000,F,Sixties,JAPAN,Surveying and Mapping Technicians,5
SATURN,AURA,2008,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Models,5
DODGE,CALIBER,2011,10001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Financial Specialists,5
HONDA,CR-Z,2011,15001.0,0,1,60001 - 80000,M,UnderTwenty,JAPAN,Speech-Language Pathologists,5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Social Workers,5
DODGE,CALIBER,2009,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Office and Administrative Support Occupations,5
SCION,XD,2008,10001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Community and Social Service Occupations,5
SATURN,AURA,2007,10001.0,0,1,40001 - 60000,M,UnderTwenty,UNITED STATES,Health Technologists and Technicians,5
DODGE,CALIBER,2010,10001.0,0,0,20001 - 40000,F,Fifties,UNITED STATES,Reservation and Transportation Ticket Agents and Travel Clerks,5
CHRYSLER,PT CRUISER,2008,5001.0,0,0,?,F,Sixties,UNITED STATES,"Athletes, Coaches, Umpires, and Related Workers",5
HONDA,FIT,2007,10001.0,0,1,60001 - 80000,M,Forties,JAPAN,Labor Relations Specialists,5
SATURN,AURA,2007,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",5
HONDA,FIT,2007,10001.0,0,1,20001 - 40000,U,Twenties,JAPAN,Miscellaneous Food Processing Workers,5
SUZUKI,SX4,2012,10001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Mechanical Door Repairers,5
CHRYSLER,PT CRUISER,2008,5001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,Food Preparation Workers,5
SCION,XB,2008,10001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Insurance Underwriters,5
CHRYSLER,PT CRUISER,2006,5001.0,0,0,?,F,Seventies,UNITED STATES,Sales and Related Occupations,5
SCION,XB,2008,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Clinical Laboratory Technologists and Technicians,5
CHRYSLER,PT CRUISER,2004,10001.0,1,1,20001 - 40000,U,Forties,UNITED STATES,Helpers--Production Workers,5
SCION,XB,2010,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Bakers,5
DODGE,CALIBER,2010,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Fiberglass Laminators and Fabricators,5
CHRYSLER,PT CRUISER,2008,10001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,Couriers and Messengers,5
NISSAN,CUBE,2010,10001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Embalmers,5
CHRYSLER,PT CRUISER,2005,10001.0,0,0,20001 - 40000,M,Thirties,UNITED STATES,Recreation and Fitness Workers,5
PONTIAC,VIBE,2009,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Orderlies,5
DODGE,MAGNUM,2007,10001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Transportation Inspectors,5
SCION,XB,2006,10001.0,0,0,100001 - 120000,F,Fifties,UNITED STATES,Sales Engineers,5
PONTIAC,VIBE,2008,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",5
SUZUKI,SX4,2011,10001.0,1,1,0 - 20000,F,Thirties,JAPAN,Manicurists and Pedicurists,5
SATURN,AURA,2007,10001.0,1,1,0 - 20000,F,Seventies,UNITED STATES,Miscellaneous Protective Service Workers,5
PONTIAC,VIBE,2010,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Library Assistants, Clerical",5
DODGE,CALIBER,2011,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Plant and System Operators, All Other",5
DODGE,CALIBER,2008,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",5
HONDA,FIT,2010,10001.0,1,1,0 - 20000,F,Sixties,JAPAN,Photographers,5
SUZUKI,SX4,2013,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",5
DODGE,CALIBER,2010,10001.0,0,0,?,U,Twenties,UNITED STATES,Personal Appearance Workers,5
DODGE,MAGNUM,2005,10001.0,1,1,40001 - 60000,U,Twenties,UNITED STATES,Bridge and Lock Tenders,5
DODGE,CALIBER,2009,10001.0,1,1,20001 - 40000,F,UnderTwenty,UNITED STATES,Audiovisual Equipment Installers and Repairers,5
HONDA,FIT,2009,10001.0,1,1,80001 - 100000,F,Forties,JAPAN,Power Distributors and Dispatchers,5
SATURN,ASTRA,2008,10001.0,0,0,0 - 20000,F,Forties,UNITED STATES,Personal Appearance Workers,5
CHEVROLET,CAPTIVA SPORT,2012,20001.0,0,1,40001 - 60000,M,Sixties,UNITED STATES,Rail Car Repairers,5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,Shoe Machine Operators and Tenders,5
SUZUKI,SX4,2011,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,Judicial Law Clerks,5
SCION,XD,2008,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Clinical Laboratory Technologists and Technicians,5
CHRYSLER,PT CRUISER,2005,5001.0,0,0,40001 - 60000,U,Thirties,UNITED STATES,Postal Service Mail Carriers,5
CHRYSLER,PT CRUISER,2007,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Dining Room and Cafeteria Attendants and Bartender Helpers,5
SATURN,ASTRA,2008,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Pipelayers,5
DODGE,CALIBER,2010,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Sales and Related Workers, All Other",5
INFINITI,FX35,2007,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Firefighters,5
NISSAN,CUBE,2009,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Food Batchmakers,5
BMW,128,2009,15001.0,0,1,120001 - 140000,M,Thirties,GERMANY,Astronomers and Physicists,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Refuse and Recyclable Material Collectors,5
SCION,XA,2006,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Automotive Glass Installers and Repairers,5
DODGE,CALIBER,2007,10001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,"Teaching Assistants, Postsecondary",5
CHRYSLER,PT CRUISER,2006,5001.0,1,1,?,F,Twenties,UNITED STATES,Railroad Conductors and Yardmasters,5
CHRYSLER,PT CRUISER,2009,5001.0,0,1,20001 - 40000,F,UnderTwenty,UNITED STATES,"Coin, Vending, and Amusement Machine Servicers and Repairers",5
CHRYSLER,PT CRUISER,2006,5001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Refuse and Recyclable Material Collectors,5
HONDA,FIT,2008,10001.0,0,1,40001 - 60000,M,Fifties,JAPAN,Fallers,5
DODGE,CALIBER,2010,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Inspectors, Testers, Sorters, Samplers, and Weighers",5
VOLKSWAGEN,RABBIT,2009,10001.0,1,1,40001 - 60000,M,Twenties,GERMANY,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",5
DODGE,CALIBER,2008,10001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Choreographers,5
DODGE,MAGNUM,2008,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Miscellaneous Financial Clerks,5
DODGE,CALIBER,2010,10001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Commercial and Industrial Designers,5
SUZUKI,SX4,2010,10001.0,0,1,20001 - 40000,U,Forties,JAPAN,"Mixing and Blending Machine Setters, Operators, and Tenders",5
CHRYSLER,PT CRUISER,2006,10001.0,0,1,0 - 20000,F,Forties,UNITED STATES,Cooks,5
CHRYSLER,PT CRUISER,2009,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Mixing and Blending Machine Setters, Operators, and Tenders",5
DODGE,CALIBER,2007,5001.0,0,1,20001 - 40000,M,UnderTwenty,UNITED STATES,"Woodworking Machine Setters, Operators, and Tenders",5
SCION,XA,2006,5001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,Clergy,5
NISSAN,CUBE,2009,10001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Audiologists,5
DODGE,CALIBER,2008,10001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Physical Therapist Assistants and Aides,5
SCION,XA,2005,5001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Miscellaneous Food Processing Workers,5
HONDA,FIT,2010,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,"Miscellaneous Textile, Apparel, and Furnishings Workers",5
CHRYSLER,PT CRUISER,2007,5001.0,1,0,?,M,Thirties,UNITED STATES,Secondary School Teachers,5
CHRYSLER,PT CRUISER,2006,5001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Counter and Rental Clerks and Parts Salespersons,5
SCION,XD,2008,10001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Computer and Information Analysts,5
PONTIAC,VIBE,2007,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Sales and Related Workers, All Other",5
SATURN,AURA,2008,10001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Fire Inspectors,5
SATURN,AURA,2009,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Library Technicians,5
CHRYSLER,PT CRUISER,2007,10001.0,1,1,80001 - 100000,M,Sixties,UNITED STATES,"Life Sciences Teachers, Postsecondary",5
HONDA,FIT,2009,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",5
CHEVROLET,CAPTIVA SPORT,2013,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Engineering Technologists and Technicians, Except Drafters",5
SCION,XB,2006,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Baggage Porters and Bellhops,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Control and Valve Installers and Repairers, Except Mechanical Door",5
SCION,XB,2009,10001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Gas Compressor and Gas Pumping Station Operators,5
DODGE,CALIBER,2011,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Photographers,5
HONDA,CR-Z,2011,15001.0,0,1,160001 - 180000,M,Forties,JAPAN,"Pediatricians, General",5
SCION,XB,2011,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Drywall Installers, Ceiling Tile Installers, and Tapers",5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,Bioengineers and Biomedical Engineers,5
HONDA,FIT,2008,10001.0,1,1,0 - 20000,M,Sixties,JAPAN,Cooks and Food Preparation Workers,5
SATURN,ASTRA,2008,5001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Aircraft Service Attendants and Transportation Workers, All Other",5
CHRYSLER,PT CRUISER,2006,10001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,Cabinetmakers and Bench Carpenters,5
SUZUKI,SX4,2008,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,Elementary and Middle School Teachers,5
SCION,XD,2009,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",5
DODGE,CALIBER,2007,5001.0,0,1,0 - 20000,F,Eighties,UNITED STATES,Floral Designers,5
CHEVROLET,CAPTIVA SPORT,2012,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Engineering Technologists and Technicians, Except Drafters",5
SATURN,AURA,2007,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Pest Control Workers,5
SCION,XD,2010,10001.0,1,0,20001 - 40000,F,Twenties,UNITED STATES,Cutting Workers,5
CHRYSLER,PT CRUISER,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Cutting Workers,5
DODGE,CALIBER,2011,10001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,"Textile, Apparel, and Furnishings Workers",5
HONDA,FIT,2008,10001.0,0,1,?,M,Thirties,JAPAN,Massage Therapists,5
DODGE,CALIBER,2008,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Miscellaneous Motor Vehicle Operators,5
SCION,XB,2010,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Miscellaneous Legal Support Workers,5
SATURN,AURA,2007,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Miscellaneous Construction and Related Workers,5
PONTIAC,VIBE,2009,10001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Brokerage Clerks,5
SUZUKI,SX4,2012,10001.0,0,1,20001 - 40000,M,UnderTwenty,JAPAN,Fiberglass Laminators and Fabricators,5
CHRYSLER,PT CRUISER,2003,5001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Healthcare Support Workers, All Other",5
INFINITI,FX35,2006,15001.0,1,1,40001 - 60000,M,Thirties,JAPAN,Highway Maintenance Workers,5
SCION,XA,2006,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Broadcast Announcers and Radio Disc Jockeys,5
SCION,XB,2012,15001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Sociologists,5
DODGE,CALIBER,2007,10001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,"Food Preparation and Serving Related Workers, All Other",5
DODGE,CALIBER,2011,10001.0,0,0,0 - 20000,F,Fifties,UNITED STATES,Miscellaneous Personal Appearance Workers,5
PONTIAC,VIBE,2003,5001.0,1,1,40001 - 60000,U,Forties,UNITED STATES,"Miscellaneous First-Line Supervisors, Protective Service Workers",5
CHEVROLET,SPARK,2013,10001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,"Compensation, Benefits, and Job Analysis Specialists",5
HONDA,CR-Z,2011,15001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Shoe and Leather Workers and Repairers,5
HONDA,FIT,2009,10001.0,0,1,40001 - 60000,F,Twenties,JAPAN,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",5
