,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
50045,SUBARU,FORESTER,2009,10001.0,0,1,100001 - 120000,M,Forties,JAPAN,Mathematicians,1
50059,HYUNDAI,SANTA FE,2007,10001.0,0,1,80001 - 100000,M,Thirties,SOUTH KOREA,"Anthropology and Archeology Teachers, Postsecondary",1
50064,NISSAN,PATHFINDER,2008,10001.0,0,1,120001 - 140000,M,Forties,JAPAN,Compensation and Benefits Managers,1
50077,DODGE,JOURNEY,2010,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Mechanical Engineering Technologists and Technicians,1
50079,NISSAN,ARMADA,2012,25001.0,0,1,80001 - 100000,M,Thirties,JAPAN,"Physical Sciences Teachers, Postsecondary",1
50080,TOYOTA,VENZA,2011,20001.0,0,1,40001 - 60000,M,Forties,JAPAN,"Librarians, Curators, and Archivists",1
50081,NISSAN,MURANO,2010,20001.0,0,1,40001 - 60000,F,Sixties,JAPAN,Dental Assistants,1
50083,DODGE,JOURNEY,2013,15001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Subway and Streetcar Operators,1
50087,VOLKSWAGEN,TIGUAN,2010,15001.0,0,1,60001 - 80000,M,Thirties,GERMANY,"Communications Teachers, Postsecondary",1
50100,TOYOTA,FJ CRUISER,2008,15001.0,0,1,40001 - 60000,M,Fifties,JAPAN,Payroll and Timekeeping Clerks,1
50107,BMW,X3,2010,25001.0,0,1,40001 - 60000,M,Forties,GERMANY,Judicial Law Clerks,1
50118,SUBARU,TRIBECA,2008,10001.0,0,1,40001 - 60000,U,Forties,JAPAN,Solar Photovoltaic Installers,1
50120,HONDA,CR-V,2011,15001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Food Service Managers,1
50122,MAZDA,CX-7,2008,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,Security and Fire Alarm Systems Installers,1
50125,DODGE,NITRO,2008,15001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Woodworking Machine Setters, Operators, and Tenders",1
50126,NISSAN,ROGUE,2010,15001.0,0,1,40001 - 60000,U,Thirties,JAPAN,Dispatchers,1
50140,NISSAN,PATHFINDER,2008,15001.0,0,1,20001 - 40000,F,Fifties,JAPAN,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",1
50143,NISSAN,MURANO,2004,10001.0,0,0,20001 - 40000,U,Twenties,JAPAN,Receptionists and Information Clerks,1
50145,HYUNDAI,SANTA FE,2010,15001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Interviewers, Except Eligibility and Loan",1
50156,TOYOTA,HIGHLANDER,2003,10001.0,0,1,?,M,Forties,JAPAN,"Business Teachers, Postsecondary",1
50158,SUZUKI,GRAND VITARA,2008,10001.0,0,1,0 - 20000,U,Thirties,JAPAN,Cashiers,1
50159,NISSAN,MURANO,2009,20001.0,0,1,0 - 20000,F,Fifties,JAPAN,Residential Advisors,1
50174,HONDA,CR-V,2008,15001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Tire Repairers and Changers,1
50175,MAZDA,CX-7,2008,15001.0,0,1,140001 - 160000,M,Forties,JAPAN,Dentists,1
50186,GMC,YUKON,2007,20001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Packaging and Filling Machine Operators and Tenders,1
50192,HONDA,PILOT,2004,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Bartenders,1
50198,NISSAN,PATHFINDER,2008,20001.0,0,1,60001 - 80000,F,Fifties,JAPAN,Emergency Management Directors,1
50204,HONDA,PILOT,2009,20001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Rail-Track Laying and Maintenance Equipment Operators,1
50209,NISSAN,ROGUE,2011,20001.0,0,1,20001 - 40000,M,Thirties,JAPAN,"Cooks, Private Household",1
50210,NISSAN,MURANO,2007,15001.0,0,1,0 - 20000,U,Sixties,JAPAN,Cashiers,1
50214,NISSAN,MURANO,2009,15001.0,0,1,60001 - 80000,M,Forties,JAPAN,"Captains, Mates, and Pilots of Water Vessels",1
50215,TOYOTA,RAV4,2011,15001.0,0,1,20001 - 40000,F,Fifties,JAPAN,Receptionists and Information Clerks,1
50227,GMC,YUKON,2009,30001.0,0,1,120001 - 140000,F,Twenties,UNITED STATES,Aircraft Pilots and Flight Engineers,1
50228,TOYOTA,4RUNNER,2004,15001.0,0,1,40001 - 60000,M,Twenties,JAPAN,"Sales Representatives, Services",1
50233,TOYOTA,RAV4,2011,15001.0,0,1,140001 - 160000,M,Forties,JAPAN,Architectural and Engineering Managers,1
50244,MITSUBISHI,ENDEAVOR,2011,15001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Cooks and Food Preparation Workers,1
50248,MITSUBISHI,OUTLANDER,2010,15001.0,0,1,40001 - 60000,M,Fifties,JAPAN,Occupational Health and Safety Technicians,1
50270,TOYOTA,RAV4,2002,5001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Mental Health and Substance Abuse Social Workers,1
50277,NISSAN,ROGUE,2011,15001.0,0,0,20001 - 40000,F,Forties,JAPAN,Helpers--Electricians,1
50280,DODGE,NITRO,2008,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Statistical Assistants,1
50283,HONDA,CR-V,2008,15001.0,0,1,80001 - 100000,F,Forties,JAPAN,"Engineering and Architecture Teachers, Postsecondary",1
50294,NISSAN,MURANO,2013,30001.0,0,1,60001 - 80000,M,Twenties,JAPAN,"Securities, Commodities, and Financial Services Sales Agents",1
50306,HONDA,ELEMENT,2008,15001.0,0,1,60001 - 80000,F,Forties,JAPAN,First-Line Supervisors of Construction Trades and Extraction Workers,1
50327,HYUNDAI,SANTA FE,2007,10001.0,0,1,80001 - 100000,M,Forties,SOUTH KOREA,"Political Science Teachers, Postsecondary",1
50332,GMC,YUKON,2007,20001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Rail-Track Laying and Maintenance Equipment Operators,1
50335,HONDA,CR-V,2010,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Automotive Body and Related Repairers,1
50338,TOYOTA,HIGHLANDER,2009,15001.0,0,1,80001 - 100000,M,Thirties,JAPAN,"Geography Teachers, Postsecondary",1
50340,DODGE,NITRO,2011,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Pest Control Workers,1
50363,TOYOTA,4RUNNER,2008,15001.0,0,1,40001 - 60000,U,Twenties,JAPAN,"Rail Transportation Workers, All Other",1
50369,INFINITI,QX56,2011,40001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Therapists,1
50373,INFINITI,QX56,2006,15001.0,0,1,20001 - 40000,F,Forties,JAPAN,Miscellaneous Community and Social Service Specialists,1
50383,LINCOLN,MKT,2010,25001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",1
50384,HONDA,PILOT,2011,25001.0,0,1,40001 - 60000,M,Twenties,JAPAN,"Miscellaneous First-Line Supervisors, Protective Service Workers",1
50387,MITSUBISHI,OUTLANDER SPORT,2011,15001.0,0,1,40001 - 60000,U,Thirties,JAPAN,Dredge Operators,1
50390,BMW,X5,2009,30001.0,0,1,80001 - 100000,M,Thirties,GERMANY,Architecture and Engineering Occupations,1
50404,SUBARU,FORESTER,2012,20001.0,0,1,120001 - 140000,U,Fifties,JAPAN,Podiatrists,1
50413,NISSAN,MURANO,2005,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,Machine Feeders and Offbearers,1
50418,HONDA,PILOT,2005,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Other Transportation Workers,1
50422,HONDA,PILOT,2008,15001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Pile Driver Operators,1
50443,NISSAN,ROGUE,2010,15001.0,0,1,100001 - 120000,U,Fifties,JAPAN,Electrical and Electronics Engineers,1
50457,TOYOTA,HIGHLANDER HYBRID,2006,15001.0,0,1,0 - 20000,M,Sixties,JAPAN,"Substitute Teachers, Short-Term",1
50465,HONDA,PILOT,2006,10001.0,0,1,60001 - 80000,M,Twenties,JAPAN,"Sales Representatives, Wholesale and Manufacturing",1
50472,TOYOTA,FJ CRUISER,2008,20001.0,0,1,60001 - 80000,U,Forties,JAPAN,"Designers, All Other",1
50474,NISSAN,JUKE,2011,15001.0,0,1,40001 - 60000,U,Fifties,JAPAN,Dental Laboratory Technicians,1
50487,SUBARU,FORESTER,2008,15001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Drafters,1
50492,VOLKSWAGEN,TOUAREG,2007,15001.0,0,1,20001 - 40000,F,Twenties,GERMANY,Retail Sales Workers,1
50515,TOYOTA,4RUNNER,2007,15001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Computer Support Specialists,1
50519,DODGE,JOURNEY,2009,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Information and Record Clerks,1
50523,HONDA,ELEMENT,2006,15001.0,0,0,20001 - 40000,U,Twenties,JAPAN,"Food Servers, Nonrestaurant",1
50533,HYUNDAI,SANTA FE,2009,15001.0,0,1,20001 - 40000,F,Sixties,SOUTH KOREA,Sewing Machine Operators,1
50534,DODGE,JOURNEY,2013,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Bicycle Repairers,1
50553,NISSAN,ROGUE,2011,15001.0,0,1,60001 - 80000,U,Fifties,JAPAN,Budget Analysts,1
50560,GMC,YUKON XL 1500,2008,35001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Musical Instrument Repairers and Tuners,1
50561,TOYOTA,RAV4,2007,10001.0,0,1,20001 - 40000,F,Fifties,JAPAN,"Textile Cutting Machine Setters, Operators, and Tenders",1
50562,ACURA,MDX,2010,30001.0,0,1,100001 - 120000,M,Forties,JAPAN,Computer Network Architects,1
50564,MAZDA,CX-7,2012,15001.0,0,1,60001 - 80000,M,Fifties,JAPAN,Orthotists and Prosthetists,1
50575,LEXUS,RX 400H,2007,25001.0,0,1,120001 - 140000,F,Sixties,JAPAN,Financial Managers,1
50577,HYUNDAI,SANTA FE,2008,15001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,First-Line Supervisors of Retail Sales Workers,1
50588,NISSAN,MURANO,2011,25001.0,0,1,40001 - 60000,F,Fifties,JAPAN,Tax Preparers,1
50589,HONDA,CR-V,2004,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Private Detectives and Investigators,1
50597,TOYOTA,VENZA,2010,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",1
50603,SUBARU,FORESTER,2009,15001.0,0,1,40001 - 60000,M,Forties,JAPAN,Computer Numerically Controlled Tool Operators,1
50606,HONDA,PILOT,2007,10001.0,0,1,60001 - 80000,M,Fifties,JAPAN,Aircraft Mechanics and Service Technicians,1
50608,NISSAN,ROGUE,2011,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,Postal Service Mail Carriers,1
50619,ACURA,MDX,2008,20001.0,0,1,40001 - 60000,F,Forties,JAPAN,Sailors and Marine Oilers,1
50621,TOYOTA,RAV4,2012,15001.0,0,1,20001 - 40000,U,Thirties,JAPAN,"Textile Cutting Machine Setters, Operators, and Tenders",1
50622,HONDA,PILOT,2011,25001.0,0,1,40001 - 60000,U,Thirties,JAPAN,Driver/Sales Workers and Truck Drivers,1
50629,HONDA,PILOT,2012,35001.0,0,1,0 - 20000,F,Sixties,JAPAN,Funeral Attendants,1
50635,HONDA,PILOT,2008,20001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Supervisors of Personal Care and Service Workers,1
50639,NISSAN,ROGUE,2012,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Office and Administrative Support Occupations,1
50644,DODGE,NITRO,2010,15001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Electrical and Electronics Drafters,1
50650,HYUNDAI,TUCSON,2010,15001.0,0,1,100001 - 120000,M,Fifties,SOUTH KOREA,Economists,1
50662,MAZDA,TRIBUTE,2006,10001.0,0,1,80001 - 100000,F,Fifties,JAPAN,Miscellaneous Engineers,1
50671,MAZDA,TRIBUTE,2008,10001.0,0,1,100001 - 120000,M,Sixties,JAPAN,Actuaries,1
50677,DODGE,JOURNEY,2010,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Dancers and Choreographers,1
50682,HONDA,CR-V,2011,20001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Hearing Aid Specialists,1
50685,TOYOTA,RAV4,2012,15001.0,0,1,200001+,M,Fifties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
50688,NISSAN,ROGUE,2010,15001.0,0,1,40001 - 60000,M,Seventies,JAPAN,Athletes and Sports Competitors,1
50689,NISSAN,ROGUE,2009,15001.0,0,1,20001 - 40000,M,Thirties,JAPAN,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1
50695,HONDA,CR-V,2009,15001.0,0,1,0 - 20000,F,Seventies,JAPAN,"Educational Instruction and Library Workers, All Other",1
50700,NISSAN,ROGUE,2010,15001.0,0,1,20001 - 40000,M,Sixties,JAPAN,Reservation and Transportation Ticket Agents and Travel Clerks,1
50706,TOYOTA,HIGHLANDER,2008,20001.0,0,1,60001 - 80000,M,Forties,JAPAN,Therapists,1
50712,NISSAN,PATHFINDER,2010,20001.0,0,1,100001 - 120000,M,Sixties,JAPAN,Industrial Production Managers,1
50724,ACURA,MDX,2009,25001.0,0,1,100001 - 120000,F,Twenties,JAPAN,Training and Development Managers,1
50729,MAZDA,CX-7,2010,15001.0,0,1,40001 - 60000,F,Twenties,JAPAN,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",1
50735,HONDA,CR-V,2007,15001.0,0,1,20001 - 40000,U,Thirties,JAPAN,Fiberglass Laminators and Fabricators,1
50753,DODGE,JOURNEY,2012,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",1
50754,SUBARU,TRIBECA,2008,20001.0,0,1,0 - 20000,M,Sixties,JAPAN,Sales and Related Occupations,1
50766,NISSAN,MURANO,2006,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,"Model Makers and Patternmakers, Metal and Plastic",1
50772,NISSAN,ROGUE,2012,20001.0,0,1,?,F,Sixties,JAPAN,Marine Engineers and Naval Architects,1
50773,NISSAN,ROGUE,2011,20001.0,0,1,200001+,M,Fifties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
50780,NISSAN,MURANO,2013,20001.0,0,1,60001 - 80000,F,Fifties,JAPAN,"Mathematical Science Teachers, Postsecondary",1
50785,DODGE,JOURNEY,2009,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Physical Therapist Aides,1
50787,NISSAN,ROGUE,2011,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Gambling Cage Workers,1
50793,NISSAN,JUKE,2012,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",1
50798,TOYOTA,HIGHLANDER,2004,10001.0,0,1,0 - 20000,F,Sixties,JAPAN,Labor Relations Specialists,1
50814,INFINITI,QX56,2009,30001.0,0,1,200001+,M,Forties,JAPAN,General Internal Medicine Physicians,1
50815,DODGE,JOURNEY,2011,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Wellhead Pumpers,1
50818,NISSAN,XTERRA,2009,15001.0,0,1,80001 - 100000,M,Forties,JAPAN,Air Traffic Controllers and Airfield Operations Specialists,1
50825,TOYOTA,HIGHLANDER,2005,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Merchandise Displayers and Window Trimmers,1
50829,MITSUBISHI,OUTLANDER,2005,10001.0,0,1,120001 - 140000,F,UnderTwenty,JAPAN,Pharmacists,1
50832,MERCEDES-BENZ,GLK350,2010,30001.0,0,1,20001 - 40000,F,Fifties,GERMANY,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1
50835,TOYOTA,HIGHLANDER,2010,25001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Credit Analysts,1
50847,HONDA,PILOT,2012,25001.0,0,1,40001 - 60000,M,Forties,JAPAN,Proofreaders and Copy Markers,1
50850,NISSAN,PATHFINDER,2006,10001.0,0,1,20001 - 40000,U,Thirties,JAPAN,Food Preparation Workers,1
50852,TOYOTA,4RUNNER,2002,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Craft Artists,1
50855,NISSAN,ROGUE,2011,20001.0,0,1,60001 - 80000,F,Sixties,JAPAN,"Sales Representatives, Wholesale and Manufacturing",1
50856,MITSUBISHI,OUTLANDER SPORT,2012,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,Traffic Technicians,1
50867,BMW,X5,2010,30001.0,0,1,180001 - 200000,M,Sixties,GERMANY,Chief Executives,1
50871,DODGE,JOURNEY,2012,20001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Gambling Service Workers, All Other",1
50876,MAZDA,CX-7,2009,10001.0,0,1,0 - 20000,M,Forties,JAPAN,"Substitute Teachers, Short-Term",1
50883,TOYOTA,FJ CRUISER,2008,20001.0,0,1,100001 - 120000,M,Thirties,JAPAN,Mathematicians,1
50892,HONDA,CR-V,2007,10001.0,0,1,20001 - 40000,M,Fifties,JAPAN,"Mixing and Blending Machine Setters, Operators, and Tenders",1
50900,LEXUS,RX 350,2009,20001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Instructional Coordinators,1
50909,TOYOTA,4RUNNER,2011,30001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Training and Development Specialists,1
50910,NISSAN,ROGUE,2010,15001.0,0,1,200001+,F,Forties,JAPAN,General Internal Medicine Physicians,1
50932,HONDA,CR-V,2012,20001.0,0,1,0 - 20000,M,Forties,JAPAN,Building Cleaning Workers,1
50933,DODGE,DURANGO,2011,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Floral Designers,1
50936,TOYOTA,RAV4,2005,10001.0,0,1,60001 - 80000,F,Twenties,JAPAN,Cost Estimators,1
50939,MAZDA,CX-9,2010,20001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Healthcare Practitioners and Technical Occupations,1
50941,TOYOTA,4RUNNER,2006,15001.0,0,1,20001 - 40000,M,Sixties,JAPAN,Billing and Posting Clerks,1
50976,HYUNDAI,TUCSON,2007,10001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1
50990,HONDA,CR-V,2011,20001.0,0,1,40001 - 60000,U,Thirties,JAPAN,"Rotary Drill Operators, Oil and Gas",1
50994,NISSAN,ROGUE,2009,15001.0,0,1,0 - 20000,F,Sixties,JAPAN,Cooks and Food Preparation Workers,1
50996,SUBARU,FORESTER,2009,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Miscellaneous Installation, Maintenance, and Repair Workers",1
51000,HYUNDAI,TUCSON,2006,10001.0,0,1,80001 - 100000,M,Thirties,SOUTH KOREA,"Architects, Except Landscape and Naval",1
51006,MITSUBISHI,ENDEAVOR,2011,15001.0,0,1,20001 - 40000,F,Forties,JAPAN,"Farming, Fishing, and Forestry Occupations",1
51020,INFINITI,QX56,2008,25001.0,0,1,100001 - 120000,F,Thirties,JAPAN,Economists,1
51025,HONDA,PILOT,2011,20001.0,0,1,100001 - 120000,M,Forties,JAPAN,Nurse Midwives,1
51027,NISSAN,XTERRA,2005,10001.0,0,1,160001 - 180000,F,Forties,JAPAN,Nurse Anesthetists,1
51029,ACURA,MDX,2009,20001.0,0,1,200001+,M,Twenties,JAPAN,General Internal Medicine Physicians,1
51030,INFINITI,EX35,2008,20001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Plant and System Operators, All Other",1
51031,NISSAN,ROGUE,2010,15001.0,0,0,20001 - 40000,F,Thirties,JAPAN,"Tool Grinders, Filers, and Sharpeners",1
51039,SUBARU,FORESTER,2012,15001.0,0,1,20001 - 40000,F,Sixties,JAPAN,Reservation and Transportation Ticket Agents and Travel Clerks,1
51040,TOYOTA,HIGHLANDER,2013,35001.0,0,1,200001+,M,Fifties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
51046,TOYOTA,RAV4,2010,20001.0,0,1,200001+,M,Forties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
51051,TOYOTA,RAV4,2013,25001.0,0,1,100001 - 120000,F,Forties,JAPAN,"Physical Scientists, All Other",1
51055,NISSAN,MURANO,2010,20001.0,0,1,140001 - 160000,M,Thirties,JAPAN,Computer and Information Systems Managers,1
51058,DODGE,JOURNEY,2011,10001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,"Office Clerks, General",1
51059,MERCEDES-BENZ,GLK350,2010,25001.0,0,1,140001 - 160000,U,Thirties,GERMANY,Dentists,1
51060,SUBARU,FORESTER,2010,15001.0,0,1,60001 - 80000,F,Twenties,JAPAN,"Career/Technical Education Teachers, Secondary School",1
51066,DODGE,JOURNEY,2010,15001.0,0,1,100001 - 120000,M,Fifties,UNITED STATES,Computer Hardware Engineers,1
51070,HONDA,CR-V,2004,5001.0,0,1,20001 - 40000,F,Forties,JAPAN,Transportation and Material Moving Occupations,1
51078,HONDA,PILOT,2003,10001.0,0,1,20001 - 40000,M,Forties,JAPAN,Legislators,1
51085,HONDA,CR-V,2002,10001.0,0,1,20001 - 40000,F,Sixties,JAPAN,Cabinetmakers and Bench Carpenters,1
51086,SUZUKI,GRAND VITARA,2011,15001.0,0,1,20001 - 40000,M,Sixties,JAPAN,"Woodworkers, All Other",1
51089,NISSAN,MURANO,2005,15001.0,0,1,0 - 20000,U,Sixties,JAPAN,Bakers,1
51093,MAZDA,CX-7,2007,10001.0,0,1,40001 - 60000,M,Forties,JAPAN,"Loading and Moving Machine Operators, Underground Mining",1
51101,NISSAN,MURANO,2007,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Motor Vehicle Operators, All Other",1
51104,NISSAN,PATHFINDER,2007,15001.0,0,1,40001 - 60000,M,Sixties,JAPAN,First-Line Supervisors of Office and Administrative Support Workers,1
51106,TOYOTA,HIGHLANDER,2008,15001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Zoologists and Wildlife Biologists,1
51112,TOYOTA,FJ CRUISER,2007,15001.0,0,1,40001 - 60000,U,Forties,JAPAN,Chemical Technicians,1
51113,VOLKSWAGEN,TOUAREG,2008,20001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Carpenters,1
51115,HYUNDAI,SANTA FE,2012,20001.0,0,1,60001 - 80000,F,Fifties,SOUTH KOREA,"Social Sciences Teachers, Postsecondary, All Other",1
51122,MAZDA,CX-7,2007,10001.0,0,1,40001 - 60000,F,Twenties,JAPAN,"Other Installation, Maintenance, and Repair Occupations",1
51132,TOYOTA,RAV4,2010,15001.0,0,1,0 - 20000,U,Seventies,JAPAN,Motion Picture Projectionists,1
51142,NISSAN,MURANO,2006,15001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Miscellaneous Healthcare Support Occupations,1
51145,SUZUKI,GRAND VITARA,2012,15001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Medical Equipment Repairers,1
51152,GMC,YUKON,2009,25001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Paralegals and Legal Assistants,1
51155,TOYOTA,RAV4,2010,15001.0,0,1,40001 - 60000,M,Sixties,JAPAN,Health Education Specialists,1
51168,NISSAN,MURANO,2007,10001.0,0,1,40001 - 60000,M,Fifties,JAPAN,Supervisors of Office and Administrative Support Workers,1
51179,NISSAN,ROGUE,2010,15001.0,0,1,80001 - 100000,U,Forties,JAPAN,Healthcare Diagnosing or Treating Practitioners,1
51186,HYUNDAI,TUCSON,2008,10001.0,0,0,20001 - 40000,U,Thirties,SOUTH KOREA,Cooks and Food Preparation Workers,1
51198,LEXUS,RX 350,2009,25001.0,0,1,20001 - 40000,F,Seventies,JAPAN,First-Line Supervisors of Food Preparation and Serving Workers,1
51211,HYUNDAI,VERACRUZ,2010,20001.0,0,1,20001 - 40000,F,Sixties,SOUTH KOREA,"Maintenance and Repair Workers, General",1
51213,DODGE,JOURNEY,2011,20001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",1
51224,NISSAN,MURANO,2010,20001.0,0,1,60001 - 80000,M,Thirties,JAPAN,Cost Estimators,1
51228,DODGE,JOURNEY,2012,15001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Recreation and Fitness Workers,1
51229,MITSUBISHI,OUTLANDER,2008,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,1
51231,VOLKSWAGEN,TOUAREG,2010,30001.0,0,1,80001 - 100000,F,Forties,GERMANY,Statisticians,1
51234,NISSAN,ROGUE,2010,15001.0,0,1,200001+,M,Thirties,JAPAN,Family Medicine Physicians,1
51235,MERCEDES-BENZ,GL450,2007,25001.0,0,1,140001 - 160000,M,Forties,GERMANY,"Dentists, All Other Specialists",1
51243,NISSAN,ROGUE,2011,15001.0,0,1,20001 - 40000,M,Thirties,JAPAN,Conveyor Operators and Tenders,1
51245,NISSAN,ROGUE,2009,15001.0,0,1,40001 - 60000,F,Twenties,JAPAN,Traffic Technicians,1
51248,TOYOTA,RAV4,2010,20001.0,0,1,80001 - 100000,F,Fifties,JAPAN,"Mining and Geological Engineers, Including Mining Safety Engineers",1
51250,ACURA,RDX,2011,20001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Surveying and Mapping Technicians,1
51251,TOYOTA,FJ CRUISER,2007,15001.0,0,1,160001 - 180000,M,Thirties,JAPAN,Nurse Anesthetists,1
51253,HONDA,PILOT,2011,25001.0,0,1,20001 - 40000,F,Sixties,JAPAN,Residential Advisors,1
51256,NISSAN,ROGUE,2011,15001.0,0,1,20001 - 40000,M,Fifties,JAPAN,All Occupations,1
51257,NISSAN,ARMADA,2008,25001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Retail Salespersons,1
51264,KIA,SPORTAGE,2011,15001.0,0,1,160001 - 180000,F,Fifties,SOUTH KOREA,"Pediatricians, General",1
51269,DODGE,NITRO,2011,15001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Other Production Occupations,1
51270,DODGE,JOURNEY,2010,10001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Business Teachers, Postsecondary",1
51278,DODGE,NITRO,2008,15001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Tour and Travel Guides,1
51279,HYUNDAI,SANTA FE,2008,10001.0,0,1,0 - 20000,F,Fifties,SOUTH KOREA,Recreation Workers,1
51285,HYUNDAI,TUCSON,2013,20001.0,0,1,0 - 20000,F,Nineties,SOUTH KOREA,Waiters and Waitresses,1
51289,MITSUBISHI,ENDEAVOR,2010,15001.0,0,1,100001 - 120000,M,Fifties,JAPAN,Computer Hardware Engineers,1
51314,NISSAN,ROGUE,2012,15001.0,0,1,120001 - 140000,F,Forties,JAPAN,Lawyers,1
51317,ACURA,RDX,2011,25001.0,0,1,100001 - 120000,F,Thirties,JAPAN,"Engineering Teachers, Postsecondary",1
51329,HONDA,CR-V,2005,10001.0,0,1,40001 - 60000,F,Fifties,JAPAN,"Morticians, Undertakers, and Funeral Arrangers",1
51334,HONDA,CR-V,2010,20001.0,0,1,180001 - 200000,U,Forties,JAPAN,Chief Executives,1
51348,NISSAN,PATHFINDER,2007,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Dental Laboratory Technicians,1
51350,TOYOTA,FJ CRUISER,2007,20001.0,0,1,0 - 20000,M,Forties,JAPAN,Animal Trainers,1
