,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
10201,FORD,MUSTANG,2012,20001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Construction Managers,4
10208,JEEP,WRANGLER,2013,30001.0,1,1,100001 - 120000,F,Fifties,UNITED STATES,"Lawyers, Judges, and Related Workers",4
10216,JEEP,WRANGLER,2008,15001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,"Substitute Teachers, Short-Term",4
10220,JEEP,WRANGLER,2009,15001.0,0,1,120001 - 140000,F,Forties,UNITED STATES,Aircraft Pilots and Flight Engineers,4
10224,JEEP,WRANGLER,2011,25001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Anthropology and Archeology Teachers, Postsecondary",4
10225,FORD,MUSTANG,2013,20001.0,0,1,140001 - 160000,F,Forties,UNITED STATES,"Dentists, General",4
10229,MERCEDES-BENZ,E350,2006,15001.0,0,0,0 - 20000,F,Thirties,GERMANY,"Cooks, Institution and Cafeteria",4
10247,FORD,MUSTANG,2013,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"Bookkeeping, Accounting, and Auditing Clerks",4
10248,FORD,MUSTANG,2009,15001.0,1,0,0 - 20000,F,Thirties,UNITED STATES,"Food Servers, Nonrestaurant",4
10250,VOLVO,C70,2012,30001.0,1,1,180001 - 200000,F,Fifties,SWEDEN,Chief Executives,4
10251,CHEVROLET,CAMARO,2012,25001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,Embalmers,4
10252,CHEVROLET,CAMARO,2010,25001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Switchboard Operators, Including Answering Service",4
10253,JEEP,WRANGLER,2013,30001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Conservation Scientists,4
10255,MERCEDES-BENZ,E350,2011,35001.0,0,1,200001+,F,Thirties,GERMANY,Family Medicine Physicians,4
10258,FORD,MUSTANG,2006,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Reinforcing Iron and Rebar Workers,4
10260,FORD,MUSTANG,2012,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Tool and Die Makers,4
10266,MERCEDES-BENZ,E350,2008,20001.0,1,1,40001 - 60000,F,Sixties,GERMANY,"Tank Car, Truck, and Ship Loaders",4
10269,JEEP,WRANGLER,2007,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Helpers--Installation, Maintenance, and Repair Workers",4
10270,FORD,MUSTANG,2007,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Property, Real Estate, and Community Association Managers",4
10274,MERCEDES-BENZ,E350,2011,30001.0,0,1,160001 - 180000,F,Thirties,GERMANY,Nurse Anesthetists,4
10280,FORD,MUSTANG,2005,15001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Materials Engineers,4
10288,MERCEDES-BENZ,E350,2008,20001.0,1,1,40001 - 60000,F,Forties,GERMANY,Millwrights,4
10289,PORSCHE,BOXSTER,2006,35001.0,1,1,0 - 20000,F,Sixties,GERMANY,Miscellaneous Entertainment Attendants and Related Workers,4
10304,FORD,MUSTANG,2008,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Metal Workers and Plastic Workers,4
10310,JEEP,WRANGLER,2009,20001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,"Physics Teachers, Postsecondary",4
10311,CHEVROLET,CAMARO,2011,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Pharmacy Aides,4
10313,FORD,MUSTANG,2008,20001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,Computer Occupations,4
10314,CHEVROLET,CAMARO,2010,20001.0,1,1,40001 - 60000,U,Twenties,UNITED STATES,Supervisors of Sales Workers,4
10319,CHEVROLET,CAMARO,2012,25001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Rehabilitation Counselors,4
10321,CHEVROLET,CAMARO,2011,20001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Statisticians,4
10331,FORD,MUSTANG,2008,10001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Transportation Inspectors,4
10336,FORD,MUSTANG,2006,20001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,Pile Driver Operators,4
10347,FORD,MUSTANG,2013,20001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",4
10349,VOLKSWAGEN,BEETLE,2004,10001.0,1,1,60001 - 80000,F,Twenties,GERMANY,"Patternmakers, Wood",4
10353,FORD,MUSTANG,2013,15001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Other Healthcare Practitioners and Technical Occupations,4
10360,JEEP,WRANGLER,2010,20001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Sewers, Hand",4
10361,FORD,MUSTANG,2010,20001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Probation Officers and Correctional Treatment Specialists,4
10377,MERCEDES-BENZ,E350,2010,25001.0,0,1,60001 - 80000,F,Forties,GERMANY,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",4
10380,FORD,MUSTANG,2012,20001.0,1,1,20001 - 40000,F,Sixties,UNITED STATES,"Gambling Service Workers, All Other",4
10382,FORD,MUSTANG,2008,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",4
10393,VOLKSWAGEN,BEETLE,2013,15001.0,1,1,40001 - 60000,F,Twenties,GERMANY,Dredge Operators,4
10396,VOLVO,C70,2004,10001.0,1,1,20001 - 40000,F,Forties,SWEDEN,Residential Advisors,4
10401,FORD,MUSTANG,2004,10001.0,1,0,0 - 20000,F,Fifties,UNITED STATES,Food Preparation Workers,4
10412,CHEVROLET,CAMARO,2013,30001.0,0,1,40001 - 60000,F,Seventies,UNITED STATES,Art and Design Workers,4
10417,JEEP,WRANGLER,2002,10001.0,0,0,0 - 20000,F,Fifties,UNITED STATES,Passenger Vehicle Drivers,4
10424,FORD,MUSTANG,2008,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Psychiatric Aides,4
10428,FORD,MUSTANG,2012,15001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Chemists,4
10435,VOLKSWAGEN,BEETLE,2008,10001.0,0,1,0 - 20000,F,Sixties,GERMANY,Veterinary Assistants and Laboratory Animal Caretakers,4
10443,FORD,MUSTANG,2011,15001.0,1,1,0 - 20000,F,Seventies,UNITED STATES,"Meat, Poultry, and Fish Cutters and Trimmers",4
10448,MERCEDES-BENZ,E350,2009,20001.0,1,1,60001 - 80000,F,Thirties,GERMANY,First-Line Supervisors of Non-Retail Sales Workers,4
10458,CHEVROLET,CAMARO,2011,25001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Postal Service Workers,4
10464,VOLKSWAGEN,BEETLE,2012,15001.0,1,1,80001 - 100000,F,Fifties,GERMANY,Elevator and Escalator Installers and Repairers,4
10470,FORD,MUSTANG,2011,15001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",4
10474,FORD,MUSTANG,2007,10001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,"Nursing Assistants, Orderlies, and Psychiatric Aides",4
10480,FORD,MUSTANG,2013,20001.0,1,1,120001 - 140000,F,Unknown,UNITED STATES,Aircraft Pilots and Flight Engineers,4
10484,JEEP,WRANGLER,2012,30001.0,1,1,120001 - 140000,F,Sixties,UNITED STATES,"Judges, Magistrate Judges, and Magistrates",4
10504,CHEVROLET,CAMARO,2012,20001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Fashion Designers,4
10506,VOLKSWAGEN,BEETLE,2009,10001.0,0,1,20001 - 40000,F,Thirties,GERMANY,Telephone Operators,4
10511,VOLKSWAGEN,BEETLE,2003,10001.0,0,1,20001 - 40000,U,Twenties,GERMANY,All Occupations,4
10513,CHEVROLET,CAMARO,2010,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Coil Winders, Tapers, and Finishers",4
10515,VOLKSWAGEN,BEETLE,2008,10001.0,0,1,20001 - 40000,F,Forties,GERMANY,Bakers,4
10516,CHEVROLET,CAMARO,2011,30001.0,1,1,160001 - 180000,F,Forties,UNITED STATES,Nurse Anesthetists,4
10520,FORD,MUSTANG,2010,15001.0,0,1,0 - 20000,F,Fifties,UNITED STATES,Building Cleaning Workers,4
10528,VOLKSWAGEN,BEETLE,2010,10001.0,0,1,40001 - 60000,F,Thirties,GERMANY,Private Detectives and Investigators,4
10535,VOLKSWAGEN,BEETLE,2006,10001.0,0,1,20001 - 40000,F,Forties,GERMANY,"Packers and Packagers, Hand",4
10536,CHEVROLET,CAMARO,2013,15001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Grinding and Polishing Workers, Hand",4
10538,FORD,MUSTANG,2012,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Precision Instrument and Equipment Repairers, All Other",4
10550,FORD,MUSTANG,2007,10001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,"Architects, Except Landscape and Naval",4
10563,FORD,MUSTANG,2006,10001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Parking Attendants,4
10566,MERCEDES-BENZ,E350,2008,20001.0,0,1,140001 - 160000,U,Thirties,GERMANY,Dentists,4
10573,CHEVROLET,CAMARO,2011,20001.0,1,1,200001+,F,Forties,UNITED STATES,General Internal Medicine Physicians,4
10609,VOLKSWAGEN,BEETLE,2012,15001.0,1,1,20001 - 40000,F,Thirties,GERMANY,"Pressers, Textile, Garment, and Related Materials",4
10616,AUDI,TT,2008,25001.0,0,1,20001 - 40000,F,Twenties,GERMANY,Fast Food and Counter Workers,4
10618,JEEP,WRANGLER,2007,20001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Cabinetmakers and Bench Carpenters,4
10622,VOLKSWAGEN,BEETLE,2004,10001.0,0,1,40001 - 60000,U,Thirties,GERMANY,Forest and Conservation Technicians,4
10623,JEEP,WRANGLER,2008,20001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Recreation and Fitness Workers,4
10630,AUDI,A3,2011,20001.0,0,1,60001 - 80000,F,Thirties,GERMANY,Miscellaneous Life Scientists,4
10631,AUDI,A3,2012,25001.0,1,1,80001 - 100000,F,Forties,GERMANY,Materials Engineers,4
10633,FORD,MUSTANG,2012,15001.0,0,1,?,F,Fifties,UNITED STATES,Geological and Hydrologic Technicians,4
10644,FORD,MUSTANG,2005,15001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",4
10649,VOLKSWAGEN,BEETLE,2008,15001.0,0,1,60001 - 80000,F,Forties,GERMANY,"Agents and Business Managers of Artists, Performers, and Athletes",4
10651,MERCEDES-BENZ,SLK350,2008,25001.0,1,1,0 - 20000,F,Sixties,GERMANY,Funeral Attendants,4
10652,FORD,MUSTANG,2012,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Miscellaneous Metal Workers and Plastic Workers,4
10653,MERCEDES-BENZ,E350,2010,25001.0,0,1,80001 - 100000,F,Twenties,GERMANY,Materials Engineers,4
10655,FORD,MUSTANG,2008,15001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,"Life, Physical, and Social Science Occupations",4
10671,MERCEDES-BENZ,SLK350,2007,20001.0,1,1,80001 - 100000,F,Fifties,GERMANY,Materials Scientists,4
10672,FORD,MUSTANG,2011,15001.0,1,1,160001 - 180000,F,Thirties,UNITED STATES,Nurse Anesthetists,4
10677,FORD,MUSTANG,2013,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Maintenance and Repair Workers, General",4
10680,VOLKSWAGEN,BEETLE,2012,15001.0,0,1,20001 - 40000,F,Fifties,GERMANY,"Substitute Teachers, Short-Term",4
10688,MERCEDES-BENZ,E350,2010,25001.0,1,1,40001 - 60000,F,Twenties,GERMANY,Media and Communication Equipment Workers,4
10695,JEEP,WRANGLER,2003,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Web Developers and Digital Interface Designers,4
10696,FORD,MUSTANG,2012,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Dancers and Choreographers,4
10706,FORD,MUSTANG,2010,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Insulation Workers,4
10707,MERCEDES-BENZ,E350,2008,25001.0,0,1,40001 - 60000,F,Thirties,GERMANY,Proofreaders and Copy Markers,4
10714,JEEP,WRANGLER,2004,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Logging Workers, All Other",4
10723,VOLKSWAGEN,BEETLE,2013,10001.0,1,1,20001 - 40000,F,Twenties,GERMANY,Healthcare Support Occupations,4
10726,MERCEDES-BENZ,E350,2010,30001.0,0,1,40001 - 60000,F,Thirties,GERMANY,Tile and Stone Setters,4
10727,MERCEDES-BENZ,SL550,2007,40001.0,1,1,0 - 20000,F,UnderTwenty,GERMANY,Miscellaneous Protective Service Workers,4
10728,JEEP,WRANGLER,2009,20001.0,0,1,0 - 20000,F,Forties,UNITED STATES,Entertainment Attendants and Related Workers,4
10736,CHEVROLET,CAMARO,2011,25001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Supervisors of Protective Service Workers,4
10738,FORD,MUSTANG,2006,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Highway Maintenance Workers,4
10741,CHEVROLET,CORVETTE,2007,25001.0,1,1,0 - 20000,U,Sixties,UNITED STATES,"Religious Workers, All Other",4
10744,FORD,MUSTANG,2012,15001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Transportation Inspectors,4
10749,FORD,MUSTANG,2006,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Parking Attendants,4
10750,VOLKSWAGEN,BEETLE,2007,10001.0,1,1,0 - 20000,F,Sixties,GERMANY,Entertainment Attendants and Related Workers,4
10753,MERCEDES-BENZ,E350,2009,25001.0,0,1,40001 - 60000,F,Fifties,GERMANY,Insurance Sales Agents,4
10764,JEEP,WRANGLER,2007,15001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,"Transportation, Storage, and Distribution Managers",4
10767,VOLKSWAGEN,BEETLE,2003,5001.0,0,1,20001 - 40000,F,Thirties,GERMANY,Psychiatric Technicians,4
10779,VOLKSWAGEN,BEETLE,2006,10001.0,0,1,20001 - 40000,F,Twenties,GERMANY,"Computer, Automated Teller, and Office Machine Repairers",4
10782,JEEP,WRANGLER,2010,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,"News Analysts, Reporters, and Journalists",4
10786,MERCEDES-BENZ,E350,2008,20001.0,0,1,0 - 20000,F,Sixties,GERMANY,Recreation Workers,4
10790,MERCEDES-BENZ,E350,2009,25001.0,1,1,80001 - 100000,F,Forties,GERMANY,Medical Scientists,4
10795,JEEP,WRANGLER,2008,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Miscellaneous Life, Physical, and Social Science Technicians",4
10798,FORD,MUSTANG,2005,15001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Woodworkers, All Other",4
10802,VOLKSWAGEN,BEETLE,2009,15001.0,0,1,40001 - 60000,F,Thirties,GERMANY,"Directors, Religious Activities and Education",4
10813,FORD,MUSTANG,2008,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Billing and Posting Clerks,4
10821,FORD,MUSTANG,2007,10001.0,1,1,80001 - 100000,F,Twenties,UNITED STATES,Bioengineers and Biomedical Engineers,4
10824,VOLVO,C70,2009,25001.0,0,1,0 - 20000,F,Sixties,SWEDEN,"Cooks, Institution and Cafeteria",4
10833,FORD,MUSTANG,2011,15001.0,1,0,20001 - 40000,F,Twenties,UNITED STATES,Communications Equipment Operators,4
10835,FORD,MUSTANG,2012,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Motorboat Mechanics and Service Technicians,4
10839,VOLKSWAGEN,BEETLE,2013,20001.0,1,1,20001 - 40000,F,Fifties,GERMANY,Printing Press Operators,4
10840,FORD,MUSTANG,2012,20001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,"Designers, All Other",4
10853,FORD,MUSTANG,2002,10001.0,1,1,20001 - 40000,F,Sixties,UNITED STATES,"Textile, Apparel, and Furnishings Workers",4
10854,VOLVO,C70,2012,30001.0,1,1,80001 - 100000,F,Twenties,SWEDEN,Computer and Information Analysts,4
10859,FORD,MUSTANG,2012,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,"Career/Technical Education Teachers, Middle School",4
10863,MERCEDES-BENZ,E350,2011,35001.0,0,1,120001 - 140000,F,Thirties,GERMANY,Lawyers and Judicial Law Clerks,4
10865,MERCEDES-BENZ,E350,2007,20001.0,0,1,20001 - 40000,U,Twenties,GERMANY,Automotive and Watercraft Service Attendants,4
10869,CHEVROLET,CAMARO,2013,20001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,Massage Therapists,4
10878,JEEP,WRANGLER,2005,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Bookkeeping, Accounting, and Auditing Clerks",4
10881,MERCEDES-BENZ,E350,2007,20001.0,1,1,160001 - 180000,F,Twenties,GERMANY,Nurse Anesthetists,4
10883,FORD,MUSTANG,2012,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Airfield Operations Specialists,4
10884,PORSCHE,BOXSTER,2011,40001.0,0,1,60001 - 80000,F,Forties,GERMANY,"History Teachers, Postsecondary",4
10885,CHEVROLET,CAMARO,2012,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Derrick Operators, Oil and Gas",4
10889,MERCEDES-BENZ,E350,2008,20001.0,1,1,40001 - 60000,F,Sixties,GERMANY,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,4
10896,MERCEDES-BENZ,SLK280,2008,25001.0,1,1,120001 - 140000,F,Fifties,GERMANY,Petroleum Engineers,4
10903,FORD,MUSTANG,2010,15001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,"Mail Clerks and Mail Machine Operators, Except Postal Service",4
10905,CHEVROLET,CAMARO,2012,25001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Desktop Publishers,4
10908,AUDI,A3,2006,10001.0,0,1,80001 - 100000,F,Fifties,GERMANY,Atmospheric and Space Scientists,4
10909,VOLKSWAGEN,BEETLE,2007,15001.0,1,1,80001 - 100000,F,Sixties,GERMANY,"Mining and Geological Engineers, Including Mining Safety Engineers",4
10910,CHEVROLET,CAMARO,2011,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"News Analysts, Reporters and Journalists",4
10915,VOLKSWAGEN,BEETLE,2006,10001.0,1,1,20001 - 40000,F,Forties,GERMANY,Preschool and Kindergarten Teachers,4
10922,FORD,MUSTANG,2011,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Demonstrators and Product Promoters,4
10926,JEEP,WRANGLER,2012,20001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Shampooers,4
10929,MERCEDES-BENZ,E350,2011,30001.0,0,1,60001 - 80000,F,Fifties,GERMANY,"Agents and Business Managers of Artists, Performers, and Athletes",4
10942,MERCEDES-BENZ,E350,2010,30001.0,0,1,80001 - 100000,F,Forties,GERMANY,Psychologists,4
10943,JEEP,WRANGLER,2004,15001.0,0,0,0 - 20000,F,Thirties,UNITED STATES,"Meat, Poultry, and Fish Cutters and Trimmers",4
10953,FORD,MUSTANG,2008,15001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Training and Development Specialists,4
10958,JEEP,WRANGLER,2010,25001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,Miscellaneous Entertainment Attendants and Related Workers,4
10964,CHEVROLET,CAMARO,2011,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Derrick Operators, Oil and Gas",4
10971,CHEVROLET,CAMARO,2011,15001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Physical Therapist Assistants and Aides,4
10975,JEEP,WRANGLER,2009,20001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Models,4
10978,FORD,MUSTANG,2006,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Food Preparation and Serving Related Occupations,4
10981,FORD,MUSTANG,2012,15001.0,1,1,20001 - 40000,U,Forties,UNITED STATES,"Ushers, Lobby Attendants, and Ticket Takers",4
10993,JEEP,WRANGLER,2012,30001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Radiation Therapists,4
10994,CHEVROLET,CAMARO,2012,20001.0,0,1,60001 - 80000,U,Sixties,UNITED STATES,Stationary Engineers and Boiler Operators,4
10998,CHEVROLET,CAMARO,2013,30001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Electrical Power-Line Installers and Repairers,4
11002,VOLKSWAGEN,BEETLE,2008,15001.0,1,1,20001 - 40000,F,Forties,GERMANY,Waiters and Waitresses,4
11004,VOLKSWAGEN,BEETLE,2007,10001.0,0,1,60001 - 80000,F,Thirties,GERMANY,Electrical Power-Line Installers and Repairers,4
11008,MERCEDES-BENZ,E350,2006,15001.0,1,1,60001 - 80000,F,Thirties,GERMANY,Healthcare Practitioners and Technical Occupations,4
11018,CHEVROLET,CORVETTE,2006,30001.0,0,1,40001 - 60000,F,Seventies,UNITED STATES,Medical Equipment Repairers,4
11026,VOLKSWAGEN,BEETLE,2009,15001.0,1,1,0 - 20000,F,Sixties,GERMANY,"Graders and Sorters, Agricultural Products",4
11028,VOLVO,C70,2009,20001.0,0,1,40001 - 60000,F,Forties,SWEDEN,Millwrights,4
11041,MERCEDES-BENZ,E350,2007,20001.0,0,1,80001 - 100000,U,Thirties,GERMANY,Mathematical Science Occupations,4
11045,CHEVROLET,CAMARO,2012,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Office Machine Operators, Except Computer",4
11055,FORD,MUSTANG,2009,10001.0,1,1,60001 - 80000,F,Sixties,UNITED STATES,"First-Line Supervisors of Mechanics, Installers, and Repairers",4
11059,JEEP,WRANGLER,2012,30001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Forest and Conservation Workers,4
11063,FORD,MUSTANG,2013,30001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",4
11068,CHEVROLET,CAMARO,2012,25001.0,1,1,80001 - 100000,F,Twenties,UNITED STATES,Architecture and Engineering Occupations,4
11072,JEEP,WRANGLER,2012,25001.0,0,1,160001 - 180000,F,Forties,UNITED STATES,Nurse Anesthetists,4
11075,CHEVROLET,CAMARO,2012,20001.0,1,1,80001 - 100000,U,Sixties,UNITED STATES,"Architects, Except Landscape and Naval",4
11079,FORD,MUSTANG,2012,15001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,"Library Assistants, Clerical",4
11087,FORD,MUSTANG,2006,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Metal Furnace Operators, Tenders, Pourers, and Casters",4
11088,FORD,MUSTANG,2012,15001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Writers and Authors,4
11101,MERCEDES-BENZ,E350,2006,20001.0,1,1,80001 - 100000,F,Forties,GERMANY,Industrial Engineers,4
11106,MERCEDES-BENZ,E350,2010,30001.0,1,1,100001 - 120000,F,Twenties,GERMANY,Nurse Midwives,4
11107,FORD,MUSTANG,2012,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Carpet, Floor, and Tile Installers and Finishers",4
11108,VOLKSWAGEN,BEETLE,2010,15001.0,1,1,100001 - 120000,F,Forties,GERMANY,Medical and Health Services Managers,4
11115,JEEP,WRANGLER,2011,25001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Helpers, Construction Trades",4
11121,FORD,MUSTANG,2012,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Waiters and Waitresses,4
11132,VOLKSWAGEN,BEETLE,2005,10001.0,0,1,0 - 20000,F,Seventies,GERMANY,Fast Food and Counter Workers,4
11142,PORSCHE,BOXSTER,2004,15001.0,1,1,40001 - 60000,F,Thirties,GERMANY,Sound Engineering Technicians,4
11157,MERCEDES-BENZ,E350,2009,25001.0,1,1,40001 - 60000,F,Fifties,GERMANY,Industrial Machinery Mechanics,4
11159,MERCEDES-BENZ,E350,2010,30001.0,0,1,40001 - 60000,F,Thirties,GERMANY,Dispatchers,4
11160,CHEVROLET,CAMARO,2011,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Dining Room and Cafeteria Attendants and Bartender Helpers,4
11162,JEEP,WRANGLER,2012,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,First-Line Supervisors of Transportation and Material Moving Workers,4
11167,MERCEDES-BENZ,SLK350,2005,25001.0,1,1,0 - 20000,F,Sixties,GERMANY,Gambling Cage Workers,4
11168,FORD,MUSTANG,2006,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Gas Compressor and Gas Pumping Station Operators,4
11175,FORD,MUSTANG,2010,20001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",4
11178,FORD,MUSTANG,2012,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,First-Line Supervisors of Food Preparation and Serving Workers,4
11183,FORD,MUSTANG,2012,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Flight Attendants,4
11186,JEEP,WRANGLER,2007,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Child, Family, and School Social Workers",4
11195,JEEP,WRANGLER,2013,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Telephone Operators,4
11201,MERCEDES-BENZ,E350,2011,30001.0,1,1,80001 - 100000,F,Fifties,GERMANY,Air Traffic Controllers and Airfield Operations Specialists,4
11209,JEEP,WRANGLER,2007,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Directors, Religious Activities and Education",4
11211,CHEVROLET,CAMARO,2012,25001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Chemical Equipment Operators and Tenders,4
11216,VOLKSWAGEN,BEETLE,2003,10001.0,0,1,20001 - 40000,F,Twenties,GERMANY,Office and Administrative Support Occupations,4
11227,VOLKSWAGEN,BEETLE,2012,15001.0,1,1,40001 - 60000,F,Fifties,GERMANY,"Drafters, All Other",4
11228,JEEP,WRANGLER,2011,30001.0,0,1,80001 - 100000,F,Twenties,UNITED STATES,Radiation Therapists,4
11231,VOLVO,C70,2004,10001.0,0,1,80001 - 100000,F,Fifties,SWEDEN,Construction Managers,4
11233,CHEVROLET,CAMARO,2012,25001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Carpet Installers,4
11237,VOLKSWAGEN,BEETLE,2009,15001.0,0,1,20001 - 40000,F,Thirties,GERMANY,Reservation and Transportation Ticket Agents and Travel Clerks,4
11246,VOLKSWAGEN,BEETLE,2006,10001.0,1,0,20001 - 40000,F,Forties,GERMANY,Painting Workers,4
11254,MERCEDES-BENZ,E350,2008,20001.0,1,1,20001 - 40000,F,Forties,GERMANY,Tellers,4
11262,FORD,MUSTANG,2012,20001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Dietitians and Nutritionists,4
11273,FORD,MUSTANG,2013,20001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,"Biological Scientists, All Other",4
11278,FORD,MUSTANG,2010,25001.0,1,1,120001 - 140000,F,Twenties,UNITED STATES,Computer and Information Research Scientists,4
11283,CHEVROLET,CAMARO,2013,25001.0,0,1,180001 - 200000,U,Thirties,UNITED STATES,Chief Executives,4
11287,JEEP,WRANGLER,2011,25001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,"Farmers, Ranchers, and Other Agricultural Managers",4
