,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
14546,GMC,SIERRA 1500,2009,20001.0,0,1,100001 - 120000,M,Fifties,UNITED STATES,Nuclear Power Reactor Operators,1
14551,DODGE,DAKOTA,2008,10001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Parts Salespersons,1
14555,GMC,SIERRA 1500,2008,15001.0,0,0,20001 - 40000,M,Fifties,UNITED STATES,Entertainment Attendants and Related Workers,1
14558,CHEVROLET,AVALANCHE 1500,2005,15001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Air Traffic Controllers and Airfield Operations Specialists,1
14559,DODGE,DAKOTA,2005,10001.0,0,0,0 - 20000,M,Sixties,UNITED STATES,"Tailors, Dressmakers, and Sewers",1
14560,CHEVROLET,SILVERADO 1500,2006,15001.0,0,1,120001 - 140000,M,Twenties,UNITED STATES,Podiatrists,1
14561,FORD,RANGER,2009,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Model Makers and Patternmakers, Metal and Plastic",1
14569,FORD,F150,2007,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Logging Equipment Operators,1
14570,CHEVROLET,AVALANCHE 1500,2008,20001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Supervisors of Sales Workers,1
14571,DODGE,DAKOTA,2006,15001.0,1,1,0 - 20000,M,Forties,UNITED STATES,Miscellaneous Protective Service Workers,1
14574,DODGE,DAKOTA,2002,5001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Miscellaneous Assemblers and Fabricators,1
14575,FORD,F150,2009,15001.0,0,0,40001 - 60000,M,Forties,UNITED STATES,Clergy,1
14576,FORD,F150,2005,10001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Court Reporters and Simultaneous Captioners,1
14579,CHEVROLET,AVALANCHE 1500,2007,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Occupational Health and Safety Specialists and Technicians,1
14584,CHEVROLET,SILVERADO 1500,2004,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Gambling Service Workers, All Other",1
14586,FORD,F150,2010,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Sewing Machine Operators,1
14587,DODGE,DAKOTA,2006,10001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,Laborers and Material Movers,1
14592,FORD,F150,2004,10001.0,1,1,?,M,Twenties,UNITED STATES,Supervisors of Office and Administrative Support Workers,1
14595,CHEVROLET,SILVERADO 1500,2012,20001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,"Sawing Machine Setters, Operators, and Tenders, Wood",1
14604,CHEVROLET,SILVERADO 1500,2003,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Office and Administrative Support Occupations,1
14605,FORD,F150,2007,10001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Statisticians,1
14607,FORD,F250,2006,20001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,"Education Administrators, All Other",1
14613,FORD,F150,2007,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Architectural and Civil Drafters,1
14615,FORD,F150,2008,20001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Materials Engineers,1
14617,FORD,F150,2006,15001.0,0,1,200001+,M,Fifties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
14623,FORD,F150,2005,15001.0,0,0,?,M,UnderTwenty,UNITED STATES,Computer and Information Systems Managers,1
14625,CHEVROLET,COLORADO,2008,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Advertising Sales Agents,1
14630,FORD,RANGER,2010,10001.0,0,0,?,U,Twenties,UNITED STATES,Urban and Regional Planners,1
14631,FORD,RANGER,2005,5001.0,0,0,?,M,Seventies,UNITED STATES,Miscellaneous Construction and Related Workers,1
14650,FORD,RANGER,2011,10001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Insurance Underwriters,1
14656,CHEVROLET,SILVERADO 1500,2010,20001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Helpers, Construction Trades",1
14657,FORD,F150,2005,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Control and Valve Installers and Repairers,1
14659,CHEVROLET,AVALANCHE 1500,2007,20001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1
14670,FORD,F150,2008,15001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Sociologists,1
14671,CHEVROLET,SILVERADO 1500,2007,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Construction Laborers,1
14674,CHEVROLET,SILVERADO CLASSIC,2007,15001.0,0,1,40001 - 60000,M,Sixties,UNITED STATES,Drafters,1
14677,CHEVROLET,COLORADO,2007,10001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,"News Analysts, Reporters, and Journalists",1
14678,FORD,RANGER,2008,15001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,Miscellaneous Food Preparation and Serving Related Workers,1
14701,FORD,F250,2009,20001.0,0,0,20001 - 40000,M,Forties,UNITED STATES,"Woodworking Machine Setters, Operators, and Tenders",1
14702,FORD,RANGER,2005,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Heavy and Tractor-Trailer Truck Drivers,1
14705,CHEVROLET,SILVERADO 1500,2006,10001.0,1,0,?,M,Forties,UNITED STATES,Automotive Technicians and Repairers,1
14707,FORD,F150,2007,20001.0,0,0,?,M,Thirties,UNITED STATES,Nurse Anesthetists,1
14709,FORD,RANGER,2008,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Miscellaneous Community and Social Service Specialists,1
14712,CHEVROLET,COLORADO,2006,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Crematory Operators and Personal Care and Service Workers, All Other",1
14713,GMC,CANYON,2006,15001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Environmental Engineers,1
14718,FORD,F150,2008,15001.0,0,1,100001 - 120000,M,Twenties,UNITED STATES,Software Developers and Software Quality Assurance Analysts and Testers,1
14723,CHEVROLET,SILVERADO 1500,2006,15001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Driver/Sales Workers,1
14725,CHEVROLET,AVALANCHE 1500,2007,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Hazardous Materials Removal Workers,1
14733,GMC,SIERRA 1500,2008,15001.0,1,0,0 - 20000,M,Fifties,UNITED STATES,Retail Salespersons,1
14741,CHEVROLET,SILVERADO 1500,2005,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Graders and Sorters, Agricultural Products",1
14746,FORD,F250,2003,10001.0,1,0,0 - 20000,M,Thirties,UNITED STATES,Home Health and Personal Care Aides,1
14749,GMC,SIERRA 1500,2008,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Tailors, Dressmakers, and Custom Sewers",1
14753,CHEVROLET,SILVERADO 1500,2008,15001.0,1,1,20001 - 40000,U,Thirties,UNITED STATES,Counter and Rental Clerks and Parts Salespersons,1
14758,FORD,F150,2003,5001.0,1,1,100001 - 120000,M,Thirties,UNITED STATES,Economists,1
14760,FORD,F150,2007,15001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,"Business Teachers, Postsecondary",1
14768,DODGE,DAKOTA,2007,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Pest Control Workers,1
14775,CHEVROLET,SILVERADO 2500,2004,15001.0,1,0,?,M,Twenties,UNITED STATES,Home Health and Personal Care Aides,1
14779,FORD,F150,2008,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Office Machine Operators, Except Computer",1
14784,FORD,RANGER,2010,15001.0,0,1,20001 - 40000,M,Seventies,UNITED STATES,Motor Vehicle Operators,1
14787,CHEVROLET,SILVERADO 1500,2008,10001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Information Security Analysts,1
14788,FORD,F150,2008,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1
14791,DODGE,DAKOTA,2004,10001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Patternmakers, Metal and Plastic",1
14792,FORD,F250,2007,20001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,Architectural and Engineering Managers,1
14794,FORD,F150,2007,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Executive Secretaries and Executive Administrative Assistants,1
14798,DODGE,DAKOTA,2006,10001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,"Entertainers and Performers, Sports and Related Workers",1
14801,FORD,RANGER,2007,10001.0,0,1,20001 - 40000,M,UnderTwenty,UNITED STATES,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1
14802,CHEVROLET,SILVERADO 1500,2005,15001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Helpers--Roofers,1
14807,FORD,F150,2006,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Sheet Metal Workers,1
14828,FORD,RANGER,2009,10001.0,1,1,0 - 20000,M,Seventies,UNITED STATES,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",1
14830,FORD,F150,2006,15001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,"Sales and Related Workers, All Other",1
14835,CHEVROLET,SILVERADO 1500,2009,20001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Entertainment Attendants and Related Workers,1
14848,FORD,F150,2010,15001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,Architectural and Engineering Managers,1
14853,DODGE,DAKOTA,2005,10001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Occupational Therapy Aides,1
14858,CHEVROLET,SILVERADO 1500,2008,20001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Hoist and Winch Operators,1
14862,CHEVROLET,SILVERADO 1500,2004,20001.0,1,0,?,M,Fifties,UNITED STATES,Physician Assistants,1
14864,FORD,F150,2008,15001.0,0,1,0 - 20000,M,Seventies,UNITED STATES,Residential Advisors,1
14873,CHEVROLET,AVALANCHE 1500,2007,20001.0,0,0,20001 - 40000,M,Thirties,UNITED STATES,Customer Service Representatives,1
14876,FORD,F350,2007,25001.0,0,1,160001 - 180000,M,Fifties,UNITED STATES,Nurse Anesthetists,1
14881,CHEVROLET,SILVERADO 1500,2007,15001.0,0,0,?,M,Thirties,UNITED STATES,Aerospace Engineers,1
14884,CHEVROLET,SILVERADO 1500,2007,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Riggers,1
14894,CHEVROLET,SILVERADO 1500,2009,10001.0,0,0,?,M,Forties,UNITED STATES,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",1
14898,CHEVROLET,SILVERADO 1500,2011,20001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Bartenders,1
14902,FORD,F150,2006,15001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Ophthalmic Laboratory Technicians,1
14903,FORD,RANGER,2004,10001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Property Appraisers and Assessors,1
14905,CHEVROLET,COLORADO,2005,15001.0,0,1,0 - 20000,M,Seventies,UNITED STATES,Dishwashers,1
14907,FORD,F150,2006,10001.0,1,0,60001 - 80000,M,Thirties,UNITED STATES,"English Language and Literature Teachers, Postsecondary",1
14908,CHEVROLET,SILVERADO 1500,2008,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",1
14911,CHEVROLET,SILVERADO 1500,2009,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Other Educational Instruction and Library Occupations,1
14912,CHEVROLET,SILVERADO 1500,2004,10001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Special Education Teachers,1
14916,FORD,RANGER,2006,10001.0,0,1,0 - 20000,M,Seventies,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",1
14924,GMC,SIERRA 1500,2005,15001.0,0,1,60001 - 80000,M,UnderTwenty,UNITED STATES,Landscape Architects,1
14928,FORD,F450,2008,10001.0,0,0,40001 - 60000,M,Twenties,UNITED STATES,"Tank Car, Truck, and Ship Loaders",1
14932,FORD,F150,2008,10001.0,0,0,0 - 20000,M,Forties,UNITED STATES,Cleaners of Vehicles and Equipment,1
14936,CHEVROLET,COLORADO,2011,10001.0,1,1,0 - 20000,M,Eighties,UNITED STATES,Home Health and Personal Care Aides,1
14939,FORD,RANGER,2002,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Photographers,1
14942,FORD,F150,2007,20001.0,0,0,?,M,Thirties,UNITED STATES,Bridge and Lock Tenders,1
14949,CHEVROLET,SILVERADO 1500,2011,20001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",1
14952,FORD,RANGER,2003,10001.0,0,0,?,M,Fifties,UNITED STATES,Occupational Therapy and Physical Therapist Assistants and Aides,1
14954,FORD,F150,2011,15001.0,0,1,200001+,U,Thirties,UNITED STATES,General Internal Medicine Physicians,1
14955,CHEVROLET,SILVERADO 1500,2008,15001.0,0,1,60001 - 80000,U,Forties,UNITED STATES,Supervisors of Production Workers,1
14959,CHEVROLET,SILVERADO 2500,2005,15001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,Architecture and Engineering Occupations,1
14962,CHEVROLET,AVALANCHE 1500,2004,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Tank Car, Truck, and Ship Loaders",1
14973,FORD,RANGER,2011,10001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Athletes and Sports Competitors,1
14975,DODGE,DAKOTA,2006,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Mechanical Door Repairers,1
14981,GMC,SIERRA 1500,2007,15001.0,1,1,160001 - 180000,M,Fifties,UNITED STATES,"Pediatricians, General",1
14983,CHEVROLET,AVALANCHE 1500,2008,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",1
14985,FORD,F150,2007,10001.0,1,1,20001 - 40000,M,UnderTwenty,UNITED STATES,"Agricultural Workers, All Other",1
14989,CHEVROLET,SILVERADO 1500,2011,15001.0,0,1,20001 - 40000,U,Fifties,UNITED STATES,Health Practitioner Support Technologists and Technicians,1
14990,CHEVROLET,COLORADO,2008,15001.0,0,0,?,M,Twenties,UNITED STATES,Emergency Medical Technicians and Paramedics,1
14994,CHEVROLET,SILVERADO 1500,2005,10001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Stonemasons,1
14997,CHEVROLET,SILVERADO 1500,2009,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Bicycle Repairers,1
15000,FORD,F150,2007,15001.0,0,0,?,U,Fifties,UNITED STATES,Medical and Health Services Managers,1
15007,FORD,F350,2006,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Ship Engineers,1
15008,FORD,F150,2008,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Web Developers and Digital Interface Designers,1
15009,FORD,F150,2006,15001.0,0,1,40001 - 60000,U,Twenties,UNITED STATES,"Maintenance Workers, Machinery",1
15011,FORD,F150,2007,15001.0,1,1,160001 - 180000,M,Twenties,UNITED STATES,Nurse Anesthetists,1
15012,FORD,F150,2004,10001.0,0,1,?,U,Fifties,UNITED STATES,Mathematical Science Occupations,1
15025,CHEVROLET,SILVERADO 1500,2011,15001.0,0,1,120001 - 140000,M,Forties,UNITED STATES,Petroleum Engineers,1
15026,FORD,F150,2009,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Boilermakers,1
15036,FORD,F150,2006,15001.0,0,0,0 - 20000,M,Forties,UNITED STATES,Shampooers,1
15040,FORD,RANGER,2011,15001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Communications Teachers, Postsecondary",1
15044,FORD,F150,2008,15001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,"Agricultural Workers, All Other",1
15045,CHEVROLET,COLORADO,2006,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1
15047,CHEVROLET,SILVERADO 1500 HD,2006,20001.0,1,1,80001 - 100000,M,Sixties,UNITED STATES,Atmospheric and Space Scientists,1
15054,FORD,F150,2005,15001.0,1,1,80001 - 100000,U,Twenties,UNITED STATES,Electrical Engineers,1
15056,FORD,F250,2005,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Archivists, Curators, and Museum Technicians",1
15059,CHEVROLET,SILVERADO 1500,2010,15001.0,1,1,120001 - 140000,M,Twenties,UNITED STATES,Computer and Information Research Scientists,1
15063,CHEVROLET,SILVERADO 1500,2008,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Other Healthcare Support Occupations,1
15064,CHEVROLET,SILVERADO 1500,2005,10001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Library Science Teachers, Postsecondary",1
15065,CHEVROLET,SILVERADO 1500,2008,20001.0,0,0,40001 - 60000,M,Twenties,UNITED STATES,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",1
15069,CHEVROLET,COLORADO,2009,15001.0,0,0,?,M,Fifties,UNITED STATES,Signal and Track Switch Repairers,1
15072,CHEVROLET,SILVERADO CLASSIC,2007,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Broadcast Announcers and Radio Disc Jockeys,1
15075,FORD,F150,2006,10001.0,0,0,?,M,Forties,UNITED STATES,"Drafters, Engineering Technicians, and Mapping Technicians",1
15085,CHEVROLET,SILVERADO 2500,2008,15001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Transit and Railroad Police,1
15091,CHEVROLET,SILVERADO 1500,2006,10001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Insurance Appraisers, Auto Damage",1
15100,FORD,RANGER,2010,10001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,First-Line Supervisors of Production and Operating Workers,1
15104,FORD,F150,2009,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",1
15105,DODGE,DAKOTA,2007,10001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,Registered Nurses,1
15108,FORD,RANGER,2011,10001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,Animal Trainers,1
15110,FORD,RANGER,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Retail Salespersons,1
15111,FORD,F150,2006,10001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,"Physics Teachers, Postsecondary",1
15113,DODGE,DAKOTA,2008,10001.0,0,1,160001 - 180000,M,Forties,UNITED STATES,"Pediatricians, General",1
15115,DODGE,DAKOTA,2004,10001.0,0,1,140001 - 160000,M,Fifties,UNITED STATES,Computer and Information Systems Managers,1
15125,CHEVROLET,SILVERADO 1500,2008,15001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Telemarketers,1
15128,CHEVROLET,SILVERADO 1500,2003,15001.0,1,1,20001 - 40000,M,HundredPlus,UNITED STATES,Concierges,1
15134,FORD,RANGER,2008,15001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,"Social Scientists and Related Workers, All Other",1
15143,GMC,SIERRA 2500,2006,20001.0,0,0,?,M,Fifties,UNITED STATES,"Geography Teachers, Postsecondary",1
15146,CHEVROLET,SILVERADO 1500,2005,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1
15147,FORD,RANGER,2008,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Motor Vehicle Operators, All Other",1
15148,FORD,F150,2006,10001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Insurance Claims and Policy Processing Clerks,1
15149,CHEVROLET,SILVERADO 1500,2004,10001.0,0,1,120001 - 140000,M,Twenties,UNITED STATES,Pharmacists,1
15152,CHEVROLET,SILVERADO 2500,2007,25001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Bakers,1
15156,FORD,RANGER,2003,10001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Surveyors,1
15158,CHEVROLET,SILVERADO 1500,2007,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Millwrights,1
15167,GMC,SIERRA 2500,2004,15001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Court, Municipal, and License Clerks",1
15171,FORD,F150,2007,15001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"First-Line Supervisors of Mechanics, Installers, and Repairers",1
15174,FORD,F150,2008,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Model Makers and Patternmakers, Metal and Plastic",1
15175,DODGE,DAKOTA,2007,15001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Sociology Teachers, Postsecondary",1
15185,FORD,F150,2002,5001.0,0,1,160001 - 180000,M,Forties,UNITED STATES,Nurse Anesthetists,1
15187,FORD,F350,2004,15001.0,1,1,200001+,M,Fifties,UNITED STATES,Family Medicine Physicians,1
15190,FORD,RANGER,2003,5001.0,0,1,100001 - 120000,M,Twenties,UNITED STATES,"Law Teachers, Postsecondary",1
15200,FORD,F150,2006,20001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,Architectural and Engineering Managers,1
15201,GMC,SIERRA 1500,2006,20001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Therapists,1
15202,FORD,F150,2004,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Highway Maintenance Workers,1
15205,FORD,F150,2008,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Chemical Equipment Operators and Tenders,1
15206,FORD,F150,2007,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Shipping, Receiving, and Inventory Clerks",1
15212,CHEVROLET,AVALANCHE 1500,2003,10001.0,1,1,200001+,M,Sixties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1
15218,CHEVROLET,AVALANCHE 1500,2006,15001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Gambling Services Workers,1
15219,FORD,RANGER,2010,10001.0,0,1,60001 - 80000,M,Sixties,UNITED STATES,Line Installers and Repairers,1
15220,FORD,F150,2009,10001.0,0,0,?,M,Forties,UNITED STATES,Tax Preparers,1
15221,CHEVROLET,SILVERADO 1500,2009,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Teaching Assistants, Except Postsecondary",1
15222,FORD,F150,2008,10001.0,1,1,20001 - 40000,U,UnderTwenty,UNITED STATES,"Teaching Assistants, Except Postsecondary",1
15229,FORD,F150,2009,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Farm and Home Management Educators,1
15233,FORD,F150,2003,15001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,Computer and Information Systems Managers,1
15235,CHEVROLET,SILVERADO 1500,2009,15001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Railroad Conductors and Yardmasters,1
15239,GMC,CANYON,2005,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Grounds Maintenance Workers,1
15240,CHEVROLET,SILVERADO 1500,2008,15001.0,0,1,80001 - 100000,M,UnderTwenty,UNITED STATES,Mathematical Science Occupations,1
15241,CHEVROLET,SILVERADO 1500,2003,10001.0,0,1,140001 - 160000,M,Thirties,UNITED STATES,Dentists,1
15245,CHEVROLET,AVALANCHE 1500,2005,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Fiberglass Laminators and Fabricators,1
15248,CHEVROLET,AVALANCHE 1500,2004,15001.0,0,0,?,M,Forties,UNITED STATES,Agricultural Inspectors,1
15249,DODGE,DAKOTA,2005,5001.0,0,0,?,M,Forties,UNITED STATES,"Locker Room, Coatroom, and Dressing Room Attendants",1
15253,FORD,F150,2007,10001.0,0,1,60001 - 80000,M,Seventies,UNITED STATES,"Social Workers, All Other",1
15254,FORD,F150,2009,15001.0,0,1,60001 - 80000,U,Twenties,UNITED STATES,"Clinical, Counseling, and School Psychologists",1
15255,CHEVROLET,COLORADO,2004,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,"Electrical, Electronics, and Electromechanical Assemblers",1
15262,GMC,SIERRA 1500,2010,25001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Passenger Vehicle Drivers,1
15266,FORD,F150 HERITAGE,2004,5001.0,0,1,0 - 20000,M,UnderTwenty,UNITED STATES,Gambling Change Persons and Booth Cashiers,1
15271,FORD,F150,2006,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Insulation Workers,1
15272,FORD,F150,2005,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Precision Instrument and Equipment Repairers,1
15276,GMC,SIERRA 1500,2010,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,"Agricultural Workers, All Other",1
15278,FORD,RANGER,2004,10001.0,0,1,200001+,M,Thirties,UNITED STATES,General Internal Medicine Physicians,1
15285,CHEVROLET,SILVERADO 1500,2006,15001.0,0,0,40001 - 60000,M,Twenties,UNITED STATES,"Middle School Teachers, Except Special and Career/Technical Education",1
15294,GMC,SIERRA 1500,2007,20001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Carpenters,1
15300,GMC,CANYON,2007,10001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",1
15305,GMC,SIERRA 1500,2007,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Tool and Die Makers,1
15309,FORD,RANGER,2007,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Legislators,1
15310,FORD,F150,2009,25001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Shoe Machine Operators and Tenders,1
15311,FORD,F350,2002,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Pump Operators, Except Wellhead Pumpers",1
15312,CHEVROLET,COLORADO,2007,15001.0,0,0,140001 - 160000,M,Thirties,UNITED STATES,Architectural and Engineering Managers,1
15317,CHEVROLET,SILVERADO 1500,2008,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Court, Municipal, and License Clerks",1
15326,FORD,F250,2008,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,First-Line Supervisors of Sales Workers,1
15329,CHEVROLET,SILVERADO 1500,2010,20001.0,0,1,120001 - 140000,M,Thirties,UNITED STATES,Compensation and Benefits Managers,1
15330,CHEVROLET,SILVERADO 1500,2007,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Desktop Publishers,1
15334,CHEVROLET,SILVERADO 1500,2007,5001.0,1,0,?,M,Twenties,UNITED STATES,Pharmacy Aides,1
15339,CHEVROLET,SILVERADO 1500,2007,10001.0,0,1,100001 - 120000,M,Twenties,UNITED STATES,Economists,1
15345,FORD,F150,2008,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Cashiers,1
15349,CHEVROLET,AVALANCHE 1500,2007,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Health Technologists and Technicians,1
15350,DODGE,DAKOTA,2005,10001.0,0,1,200001+,M,Fifties,UNITED STATES,General Internal Medicine Physicians,1
15359,FORD,F250,2006,20001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Pipelayers,1
15363,FORD,RANGER,2008,10001.0,0,0,60001 - 80000,M,Fifties,UNITED STATES,Gas Compressor and Gas Pumping Station Operators,1
15365,FORD,RANGER,2007,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",1
