,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
35453,FORD,EXPLORER,2007,10001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Building and Grounds Cleaning and Maintenance Occupations,2
35464,GMC,YUKON,2007,15001.0,0,0,20001 - 40000,M,Thirties,UNITED STATES,Preschool and Kindergarten Teachers,2
35469,FORD,EXPEDITION,2006,10001.0,0,0,120001 - 140000,M,Thirties,UNITED STATES,Marketing Managers,2
35472,HUMMER,H3,2007,15001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Genetic Counselors,2
35480,CHEVROLET,TAHOE,2007,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Rail Car Repairers,2
35481,FORD,EXPLORER,2005,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Waiters and Waitresses,2
35484,JEEP,GRAND CHEROKEE,2004,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Farm and Home Management Educators,2
35485,CHEVROLET,SUBURBAN 1500,2007,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Building Cleaning Workers,2
35486,JEEP,GRAND CHEROKEE,2007,10001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Animal Scientists,2
35487,SATURN,VUE HYBRID,2009,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Parts Salespersons,2
35488,CHEVROLET,HHR,2008,10001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Bus and Truck Mechanics and Diesel Engine Specialists,2
35493,CHEVROLET,TAHOE,2008,15001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2
35494,FORD,EXPLORER,2006,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",2
35499,SATURN,OUTLOOK,2009,20001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Nuclear Medicine Technologists,2
35528,FORD,EXPLORER,2010,20001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Computer, Automated Teller, and Office Machine Repairers",2
35536,LINCOLN,MKX,2007,20001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,"Captains, Mates, and Pilots of Water Vessels",2
35544,CHEVROLET,HHR,2006,5001.0,1,0,0 - 20000,M,Sixties,UNITED STATES,Other Protective Service Workers,2
35545,KIA,SORENTO,2009,10001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,Billing and Posting Clerks,2
35554,CHEVROLET,EQUINOX,2011,15001.0,0,1,140001 - 160000,F,Thirties,UNITED STATES,"Dentists, All Other Specialists",2
35560,FORD,EXPEDITION,2005,10001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Clinical, Counseling, and School Psychologists",2
35562,FORD,EXPLORER,2008,15001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Fast Food and Counter Workers,2
35570,CHEVROLET,TRAILBLAZER,2006,10001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Cooks, Restaurant",2
35571,KIA,SPORTAGE,2008,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Coin, Vending, and Amusement Machine Servicers and Repairers",2
35578,GMC,YUKON,2004,15001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Sociologists,2
35579,CHEVROLET,TAHOE,2003,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Veterinary Assistants and Laboratory Animal Caretakers,2
35582,FORD,EXPEDITION,2004,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Solar Photovoltaic Installers,2
35586,CHEVROLET,HHR,2007,5001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Parking Attendants,2
35592,FORD,EXPLORER SPORT TRAC,2008,15001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Animal Scientists,2
35595,CHEVROLET,TRAVERSE,2011,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Psychiatric Technicians,2
35597,CHEVROLET,TRAILBLAZER,2004,5001.0,0,0,20001 - 40000,U,Twenties,UNITED STATES,"Building Cleaning Workers, All Other",2
35601,HUMMER,H3,2006,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Middle School Teachers, Except Special and Career/Technical Education",2
35605,SATURN,VUE,2006,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Recreational Vehicle Service Technicians,2
35607,CHEVROLET,HHR,2007,10001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Healthcare Diagnosing or Treating Practitioners,2
35618,JEEP,PATRIOT,2009,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Telephone Operators,2
35623,GMC,ACADIA,2007,15001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Paralegals and Legal Assistants,2
35624,FORD,EXPLORER,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Cabinetmakers and Bench Carpenters,2
35629,HUMMER,H3,2007,15001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Switchboard Operators, Including Answering Service",2
35633,CHEVROLET,TAHOE,2009,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Music Directors and Composers,2
35635,CHEVROLET,EQUINOX,2012,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Interviewers, Except Eligibility and Loan",2
35637,CHEVROLET,SUBURBAN 1500,2003,10001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,General and Operations Managers,2
35647,JEEP,COMMANDER,2006,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",2
35652,KIA,SORENTO,2004,5001.0,1,1,20001 - 40000,F,Forties,SOUTH KOREA,"Painting, Coating, and Decorating Workers",2
35664,CADILLAC,SRX,2004,10001.0,0,0,40001 - 60000,M,Forties,UNITED STATES,Traffic Technicians,2
35667,CHEVROLET,TRAVERSE,2011,20001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Tree Trimmers and Pruners,2
35672,JEEP,COMPASS,2007,10001.0,1,1,?,M,Forties,UNITED STATES,"Sales Representatives, Services",2
35685,JEEP,COMMANDER,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Secretaries and Administrative Assistants,2
35692,CHEVROLET,TRAILBLAZER,2005,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Dental Assistants,2
35697,FORD,ESCAPE,2010,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Interior Designers,2
35702,FORD,ESCAPE,2008,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Floral Designers,2
35705,KIA,SORENTO,2011,15001.0,0,1,20001 - 40000,F,Sixties,SOUTH KOREA,Floral Designers,2
35708,FORD,ESCAPE,2010,15001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,"Psychology Teachers, Postsecondary",2
35710,JEEP,PATRIOT,2008,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Waiters and Waitresses,2
35711,FORD,EXPLORER,2007,15001.0,1,1,80001 - 100000,M,Seventies,UNITED STATES,Environmental Engineers,2
35719,CHEVROLET,TRAILBLAZER,2004,10001.0,0,1,0 - 20000,F,UnderTwenty,UNITED STATES,Tour and Travel Guides,2
35727,CHEVROLET,EQUINOX,2010,20001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Industrial Engineers,2
35737,LINCOLN,NAVIGATOR,2007,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Magnetic Resonance Imaging Technologists,2
35746,FORD,ESCAPE,2007,10001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Correspondence Clerks,2
35750,VOLVO,XC90,2006,15001.0,1,1,120001 - 140000,M,Thirties,SWEDEN,Natural Sciences Managers,2
35754,CHEVROLET,EQUINOX,2005,10001.0,1,1,100001 - 120000,F,Twenties,UNITED STATES,Actuaries,2
35756,GMC,ACADIA,2008,15001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Tellers,2
35758,FORD,EXCURSION,2003,10001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,First-Line Supervisors of Non-Retail Sales Workers,2
35760,CHEVROLET,EQUINOX,2010,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Librarians, Curators, and Archivists",2
35778,SUZUKI,GRAND VITARA,2006,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Religious Workers,2
35783,JEEP,PATRIOT,2012,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Printing Press Operators,2
35786,CHEVROLET,TRAILBLAZER,2008,15001.0,1,1,100001 - 120000,M,Fifties,UNITED STATES,Nuclear Power Reactor Operators,2
35803,BUICK,RAINIER,2004,5001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,All Occupations,2
35809,FORD,FLEX,2009,15001.0,0,1,200001+,M,Forties,UNITED STATES,Family Medicine Physicians,2
35824,JEEP,COMMANDER,2007,15001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,"Production Workers, All Other",2
35832,KIA,SORENTO,2008,5001.0,0,1,20001 - 40000,M,Sixties,SOUTH KOREA,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2
35835,SATURN,VUE,2008,10001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,"Business Teachers, Postsecondary",2
35836,CHEVROLET,TAHOE,2006,15001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Industrial Engineers,2
35838,CHEVROLET,EQUINOX,2008,15001.0,0,1,60001 - 80000,U,Forties,UNITED STATES,Landscape Architects,2
35840,FORD,EDGE,2007,15001.0,1,1,200001+,M,Fifties,UNITED STATES,Family Medicine Physicians,2
35852,GMC,ENVOY,2007,10001.0,1,1,100001 - 120000,U,Fifties,UNITED STATES,Optometrists,2
35858,CHEVROLET,TRAVERSE,2009,20001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Broadcast Announcers and Radio Disc Jockeys,2
35865,CHEVROLET,HHR,2009,10001.0,0,1,0 - 20000,F,Forties,UNITED STATES,"Library Assistants, Clerical",2
35867,FORD,EXPLORER,2007,10001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Technical Writers,2
35874,CHRYSLER,ASPEN,2008,15001.0,0,1,80001 - 100000,U,Thirties,UNITED STATES,Environmental Engineers,2
35876,FORD,ESCAPE,2009,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Office and Administrative Support Occupations,2
35878,FORD,EDGE,2007,10001.0,1,1,60001 - 80000,M,Sixties,UNITED STATES,Training and Development Specialists,2
35886,GMC,ENVOY,2004,10001.0,1,0,0 - 20000,U,Thirties,UNITED STATES,Photographers,2
35894,FORD,ESCAPE,2010,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Information and Record Clerks,2
35899,MERCURY,MOUNTAINEER,2008,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Childcare Workers,2
35908,KIA,SORENTO,2008,10001.0,0,1,0 - 20000,F,Twenties,SOUTH KOREA,Childcare Workers,2
35909,CHEVROLET,TAHOE,2007,20001.0,0,1,0 - 20000,U,Seventies,UNITED STATES,Material Moving Workers,2
35928,FORD,ESCAPE,2004,5001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Pharmacy Aides,2
35930,FORD,EXPLORER,2006,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Library Assistants, Clerical",2
35933,GMC,ENVOY,2002,10001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,"Maintenance Workers, Machinery",2
35935,FORD,EXPEDITION,2006,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,"Food Servers, Nonrestaurant",2
35942,JEEP,PATRIOT,2009,15001.0,0,1,0 - 20000,M,Forties,UNITED STATES,Healthcare Support Occupations,2
35964,GMC,ENVOY,2006,10001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,"Career/Technical Education Teachers, Middle School",2
35967,BUICK,ENCLAVE,2008,20001.0,0,1,200001+,M,Twenties,UNITED STATES,General Internal Medicine Physicians,2
35974,CHEVROLET,HHR,2011,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Automotive Body and Related Repairers,2
35976,FORD,ESCAPE,2010,15001.0,0,1,40001 - 60000,M,Sixties,UNITED STATES,Dental Assistants,2
35985,JEEP,COMPASS,2012,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Security Guards,2
35997,FORD,EXPLORER,2005,10001.0,1,1,180001 - 200000,F,Fifties,UNITED STATES,Chief Executives,2
35999,GMC,YUKON XL 1500,2007,25001.0,0,1,80001 - 100000,M,Sixties,UNITED STATES,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",2
36005,JEEP,COMMANDER,2008,15001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,"Education and Childcare Administrators, Preschool and Daycare",2
36011,HUMMER,H3,2008,20001.0,1,0,20001 - 40000,F,Thirties,UNITED STATES,Concierges,2
36016,JEEP,PATRIOT,2011,10001.0,0,1,0 - 20000,U,Fifties,UNITED STATES,"Farmworkers, Farm, Ranch, and Aquacultural Animals",2
36019,FORD,ESCAPE,2009,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Maids and Housekeeping Cleaners,2
36025,CHEVROLET,EQUINOX,2007,10001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Writers and Editors,2
36027,JEEP,PATRIOT,2010,10001.0,1,1,0 - 20000,M,Twenties,UNITED STATES,Animal Caretakers,2
36030,CHEVROLET,SUBURBAN 1500,2005,10001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,Healthcare Social Workers,2
36031,FORD,ESCAPE,2011,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Customer Service Representatives,2
36035,GMC,YUKON,2006,15001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Computer and Mathematical Occupations,2
36037,KIA,SORENTO,2011,15001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2
36038,GMC,ENVOY XUV,2004,10001.0,1,0,0 - 20000,M,Sixties,UNITED STATES,Stockers and Order Fillers,2
36039,CHEVROLET,TRAVERSE,2009,15001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,"Political Science Teachers, Postsecondary",2
36041,SATURN,VUE,2007,10001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Market Research Analysts and Marketing Specialists,2
36045,GMC,YUKON XL 1500,2005,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Solar Photovoltaic Installers,2
36046,FORD,EDGE,2007,15001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,"Mathematical Science Teachers, Postsecondary",2
36058,KIA,SORENTO,2006,10001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,Community Health Workers,2
36060,PONTIAC,TORRENT,2008,10001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2
36068,JEEP,PATRIOT,2008,10001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2
36071,CHRYSLER,ASPEN,2007,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Nursing Assistants, Orderlies, and Psychiatric Aides",2
36081,VOLVO,XC70,2007,15001.0,0,1,40001 - 60000,M,Twenties,SWEDEN,"Career/Technical Education Teachers, Postsecondary",2
36083,FORD,EXPLORER SPORT TRAC,2008,15001.0,1,1,20001 - 40000,F,Sixties,UNITED STATES,Correspondence Clerks,2
36089,FORD,FLEX,2009,20001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Rock Splitters, Quarry",2
36090,KIA,SORENTO,2003,10001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Crane and Tower Operators,2
36091,KIA,SORENTO,2008,10001.0,1,1,20001 - 40000,F,Fifties,SOUTH KOREA,Healthcare Support Occupations,2
36092,FORD,EXPLORER,2004,5001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Commercial Divers,2
36103,FORD,ESCAPE HYBRID,2008,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,First-Line Supervisors of Production and Operating Workers,2
36108,MERCURY,MOUNTAINEER,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Textile, Apparel, and Furnishings Workers",2
36111,CADILLAC,SRX,2008,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Home Appliance Repairers,2
36112,FORD,ESCAPE,2004,10001.0,0,1,200001+,M,Fifties,UNITED STATES,Family Medicine Physicians,2
36115,JEEP,PATRIOT,2011,10001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,Miscellaneous Woodworkers,2
36117,CHEVROLET,TAHOE,2002,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,First-Line Supervisors of Transportation and Material Moving Workers,2
36131,JEEP,COMPASS,2010,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Pressers, Textile, Garment, and Related Materials",2
36132,GMC,ACADIA,2008,15001.0,0,1,40001 - 60000,U,Forties,UNITED STATES,"Loading and Moving Machine Operators, Underground Mining",2
36140,FORD,EXPLORER,2010,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Bill and Account Collectors,2
36147,CHRYSLER,ASPEN,2009,20001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,"Psychology Teachers, Postsecondary",2
36151,CHEVROLET,SUBURBAN 1500,2002,10001.0,0,0,?,M,Thirties,UNITED STATES,"Radio, Cellular, and Tower Equipment Installers and Repairers",2
36158,CHEVROLET,TRAILBLAZER,2008,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Shipping, Receiving, and Inventory Clerks",2
36172,SATURN,VUE,2008,10001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Firefighting and Prevention Workers,2
36179,CHEVROLET,TAHOE,2006,15001.0,0,1,120001 - 140000,M,Forties,UNITED STATES,Purchasing Managers,2
36180,FORD,EXPEDITION,2005,10001.0,0,0,0 - 20000,U,Thirties,UNITED STATES,Food Preparation Workers,2
36183,JEEP,PATRIOT,2010,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Carpet, Floor, and Tile Installers and Finishers",2
36185,FORD,EXPEDITION,2006,10001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Dispatchers,2
36201,JEEP,PATRIOT,2011,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Couriers and Messengers,2
36203,SUZUKI,XL-7,2007,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Gambling Cage Workers,2
36205,SATURN,VUE,2008,15001.0,1,1,20001 - 40000,U,Thirties,UNITED STATES,Preschool and Kindergarten Teachers,2
36208,JEEP,COMPASS,2008,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Receptionists and Information Clerks,2
36214,MERCURY,MARINER,2007,10001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Miscellaneous Life Scientists,2
36221,JEEP,GRAND CHEROKEE,2007,15001.0,0,1,60001 - 80000,M,UnderTwenty,UNITED STATES,Business and Financial Operations Occupations,2
36222,FORD,ESCAPE,2010,15001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Ophthalmic Medical Technicians,2
36231,PONTIAC,TORRENT,2007,10001.0,1,1,20001 - 40000,U,Thirties,UNITED STATES,Pharmacy Technicians,2
36234,FORD,ESCAPE,2009,10001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Chemists,2
36235,CHEVROLET,HHR,2011,10001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,Transportation Security Screeners,2
36237,FORD,ESCAPE,2012,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Crematory Operators and Personal Care and Service Workers, All Other",2
36242,FORD,TAURUS X,2008,10001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,Agricultural Engineers,2
36245,FORD,EXPLORER SPORT TRAC,2004,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Archivists, Curators, and Museum Technicians",2
36253,LINCOLN,AVIATOR,2003,10001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Anthropology and Archeology Teachers, Postsecondary",2
36256,FORD,EXPLORER,2003,5001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Postal Service Mail Carriers,2
36259,JEEP,GRAND CHEROKEE,2005,15001.0,1,1,0 - 20000,F,Fifties,UNITED STATES,Stockers and Order Fillers,2
36263,FORD,EDGE,2008,15001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",2
36272,CHEVROLET,EQUINOX,2007,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,First-Line Supervisors of Food Preparation and Serving Workers,2
36273,JEEP,PATRIOT,2007,10001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Occupational Therapy Assistants,2
36275,MAZDA,TRIBUTE,2003,5001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Interior Designers,2
36276,FORD,ESCAPE,2011,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Dishwashers,2
36277,FORD,EXPLORER,2007,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Automotive Glass Installers and Repairers,2
36283,CHEVROLET,SUBURBAN 1500,2008,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Financial Specialists,2
36288,KIA,SPORTAGE,2006,10001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Library Assistants, Clerical",2
36294,MERCEDES-BENZ,ML350,2006,20001.0,1,1,80001 - 100000,F,Twenties,GERMANY,Engineers,2
36297,JEEP,COMPASS,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Entertainment Attendants and Related Workers, All Other",2
36308,FORD,EXPLORER,2004,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Coaches and Scouts,2
36315,JEEP,GRAND CHEROKEE,2006,15001.0,0,0,0 - 20000,M,Twenties,UNITED STATES,"Cutters and Trimmers, Hand",2
36320,FORD,EDGE,2007,15001.0,1,1,160001 - 180000,M,Twenties,UNITED STATES,Nurse Anesthetists,2
36328,KIA,SPORTAGE,2008,10001.0,0,1,20001 - 40000,M,Fifties,SOUTH KOREA,Sewing Machine Operators,2
36332,CHEVROLET,EQUINOX,2010,15001.0,1,1,0 - 20000,F,UnderTwenty,UNITED STATES,Bartenders,2
36334,CHEVROLET,HHR,2009,10001.0,0,1,0 - 20000,M,Fifties,UNITED STATES,Residential Advisors,2
36336,CHEVROLET,TRAILBLAZER,2007,10001.0,0,1,20001 - 40000,U,Forties,UNITED STATES,"Mixing and Blending Machine Setters, Operators, and Tenders",2
36345,HYUNDAI,SANTA FE,2004,5001.0,1,1,20001 - 40000,M,Fifties,SOUTH KOREA,"Mail Clerks and Mail Machine Operators, Except Postal Service",2
36347,PORSCHE,CAYENNE,2005,20001.0,1,1,60001 - 80000,F,Forties,GERMANY,Financial Specialists,2
36351,CHEVROLET,HHR,2008,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",2
36359,CHEVROLET,HHR,2010,10001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Automotive Service Technicians and Mechanics,2
36360,HYUNDAI,TUCSON,2005,5001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2
36379,DODGE,DURANGO,2007,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Gambling and Sports Book Writers and Runners,2
36386,LINCOLN,MKX,2008,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Traffic Technicians,2
36388,GMC,ENVOY,2007,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Private Detectives and Investigators,2
36404,JEEP,GRAND CHEROKEE,2007,15001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,"Human Resources Assistants, Except Payroll and Timekeeping",2
36410,FORD,EXPLORER,2002,5001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Animal Caretakers,2
36414,SATURN,VUE,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Packers and Packagers, Hand",2
36419,FORD,EXPEDITION,2007,15001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Telemarketers,2
36421,FORD,EDGE,2010,20001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Communications Equipment Operators,2
36432,FORD,ESCAPE,2010,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Plasterers and Stucco Masons,2
36437,JEEP,PATRIOT,2012,15001.0,0,1,20001 - 40000,M,UnderTwenty,UNITED STATES,Helpers--Extraction Workers,2
36439,CHEVROLET,HHR,2009,10001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Billing and Posting Clerks,2
36443,FORD,FREESTYLE,2006,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Service Unit Operators, Oil and Gas",2
36445,FORD,ESCAPE,2007,10001.0,1,1,0 - 20000,M,Twenties,UNITED STATES,Legislators,2
36453,FORD,EXPLORER,2006,10001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"News Analysts, Reporters, and Journalists",2
36454,JEEP,GRAND CHEROKEE,2005,10001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"English Language and Literature Teachers, Postsecondary",2
36460,CHEVROLET,TRAILBLAZER,2003,5001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,First-Line Supervisors of Housekeeping and Janitorial Workers,2
36463,VOLVO,XC90,2004,10001.0,1,0,60001 - 80000,F,Fifties,SWEDEN,Diagnostic Medical Sonographers,2
36466,JEEP,GRAND CHEROKEE,2007,15001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Animal Care and Service Workers,2
36478,FORD,EXPLORER,2005,10001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,"Motor Vehicle Operators, All Other",2
36480,CHEVROLET,TRAILBLAZER,2006,20001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Physicists,2
36501,FORD,EXPLORER,2010,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Sewing Machine Operators,2
36504,MERCURY,MOUNTAINEER,2004,10001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,First-Line Supervisors of Correctional Officers,2
36505,CADILLAC,ESCALADE,2007,25001.0,0,1,120001 - 140000,M,Thirties,UNITED STATES,Financial Managers,2
36513,FORD,ESCAPE,2008,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Food Processing Workers, All Other",2
36527,GMC,YUKON,2007,20001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Personal Financial Advisors,2
36551,CADILLAC,SRX,2007,20001.0,0,1,200001+,M,Sixties,UNITED STATES,General Internal Medicine Physicians,2
36555,JEEP,GRAND CHEROKEE,2008,20001.0,0,1,100001 - 120000,M,Fifties,UNITED STATES,Chemical Engineers,2
36560,FORD,ESCAPE,2011,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2
36564,CHEVROLET,TAHOE,2008,25001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Receptionists and Information Clerks,2
36580,GMC,ENVOY,2008,15001.0,0,0,20001 - 40000,F,Fifties,UNITED STATES,Automotive and Watercraft Service Attendants,2
36594,VOLVO,XC70,2003,10001.0,0,1,160001 - 180000,F,Fifties,SWEDEN,Nurse Anesthetists,2
