,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
10375,HONDA,ACCORD,2009,15001.0,0,0,0 - 20000,M,Thirties,JAPAN,Bakers,2
10376,NISSAN,350Z,2007,15001.0,0,0,?,M,Fifties,JAPAN,"Miscellaneous Sales Representatives, Services",2
10381,HONDA,ACCORD,2011,20001.0,1,0,?,U,Forties,JAPAN,Optometrists,2
10428,HONDA,ACCORD,2010,15001.0,1,0,0 - 20000,F,Twenties,JAPAN,Legislators,2
10434,HONDA,ACCORD,2007,15001.0,1,0,?,F,Forties,JAPAN,Personal Appearance Workers,2
10441,HONDA,CIVIC,2007,10001.0,0,0,?,F,UnderTwenty,JAPAN,Farm Equipment Mechanics and Service Technicians,2
10461,HONDA,CIVIC,2010,10001.0,0,0,?,M,Fifties,JAPAN,Other Teachers and Instructors,2
10464,TOYOTA,SOLARA,2008,15001.0,1,0,0 - 20000,M,Eighties,JAPAN,Photographers,2
10469,HONDA,ACCORD,2010,15001.0,0,0,20001 - 40000,M,Twenties,JAPAN,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",2
10480,HONDA,CIVIC,2010,10001.0,1,0,?,M,Sixties,JAPAN,"Roustabouts, Oil and Gas",2
10489,HONDA,ACCORD,2012,20001.0,0,0,?,M,Forties,JAPAN,Human Resources Managers,2
10492,HONDA,ACCORD,2010,15001.0,0,0,20001 - 40000,U,Thirties,JAPAN,"Meat, Poultry, and Fish Cutters and Trimmers",2
10493,HONDA,ACCORD,2007,10001.0,0,0,60001 - 80000,M,Fifties,JAPAN,"Career/Technical Education Teachers, Middle School",2
10503,DODGE,CHALLENGER,2010,20001.0,0,0,100001 - 120000,M,Forties,UNITED STATES,Medical and Health Services Managers,2
10506,HONDA,ACCORD,2009,10001.0,1,0,?,F,Sixties,JAPAN,Waiters and Waitresses,2
10507,HONDA,CIVIC,2008,10001.0,0,0,40001 - 60000,M,Forties,JAPAN,"Bus Drivers, Transit and Intercity",2
10508,HONDA,CIVIC,2011,15001.0,0,0,40001 - 60000,F,Twenties,JAPAN,"Metal Furnace Operators, Tenders, Pourers, and Casters",2
10510,HONDA,ACCORD,2007,10001.0,1,0,?,M,Twenties,JAPAN,Political Scientists,2
10521,HONDA,ACCORD,2011,15001.0,1,0,?,M,Sixties,JAPAN,Physical Scientists,2
10522,HONDA,ACCORD,2010,15001.0,0,0,?,F,Eighties,JAPAN,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",2
10528,HONDA,CIVIC,2012,10001.0,0,0,?,U,Twenties,JAPAN,Industrial Production Managers,2
10536,HONDA,ACCORD,2006,10001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Miscellaneous Sales and Related Workers,2
10551,HONDA,CIVIC,2010,15001.0,1,0,?,M,Fifties,JAPAN,Electrical Engineers,2
10553,HONDA,CIVIC,2012,15001.0,0,0,?,F,Fifties,JAPAN,"Education and Library Science Teachers, Postsecondary",2
10574,HONDA,CIVIC,2012,15001.0,0,0,?,F,Twenties,JAPAN,Family Medicine Physicians,2
10580,HONDA,ACCORD,2009,15001.0,1,0,?,M,Fifties,JAPAN,"Tax Examiners and Collectors, and Revenue Agents",2
10586,HONDA,CIVIC,2011,10001.0,0,0,?,M,Twenties,JAPAN,Medical and Health Services Managers,2
10598,HYUNDAI,TIBURON,2008,10001.0,0,0,40001 - 60000,U,Twenties,SOUTH KOREA,"Floor Layers, Except Carpet, Wood, and Hard Tiles",2
10617,HONDA,ACCORD,2010,15001.0,1,0,60001 - 80000,M,Thirties,JAPAN,Miscellaneous Postsecondary Teachers,2
10620,HONDA,CIVIC,2010,15001.0,0,0,20001 - 40000,U,Twenties,JAPAN,"Nursing Assistants, Orderlies, and Psychiatric Aides",2
10625,HONDA,ACCORD,2010,10001.0,0,0,?,M,Twenties,JAPAN,Miscellaneous Motor Vehicle Operators,2
10628,HONDA,CIVIC,2010,15001.0,0,0,0 - 20000,M,Forties,JAPAN,Cooks,2
10635,HONDA,ACCORD,2009,15001.0,1,0,20001 - 40000,M,Twenties,JAPAN,Miscellaneous Food Preparation and Serving Related Workers,2
10646,HONDA,ACCORD,2006,5001.0,0,0,40001 - 60000,M,Thirties,JAPAN,Riggers,2
10647,HONDA,CIVIC,2010,10001.0,0,0,20001 - 40000,M,Twenties,JAPAN,"Food Preparation and Serving Related Workers, All Other",2
10650,HONDA,CIVIC,2012,20001.0,0,0,0 - 20000,M,Twenties,JAPAN,Sewing Machine Operators,2
10654,HONDA,ACCORD,2008,15001.0,1,0,0 - 20000,F,Fifties,JAPAN,Fast Food and Counter Workers,2
10662,HONDA,ACCORD,2010,15001.0,1,0,60001 - 80000,F,Forties,JAPAN,"Environmental Scientists and Specialists, Including Health",2
10678,HONDA,CIVIC,2009,15001.0,1,0,?,F,Forties,JAPAN,"Electric Motor, Power Tool, and Related Repairers",2
10679,HONDA,CIVIC,2011,10001.0,0,0,40001 - 60000,M,Forties,JAPAN,Lodging Managers,2
10681,HONDA,ACCORD,2010,15001.0,1,0,80001 - 100000,M,Fifties,JAPAN,Personal Financial Advisors,2
10689,HONDA,CIVIC,2003,5001.0,1,0,0 - 20000,F,Fifties,JAPAN,"Textile Cutting Machine Setters, Operators, and Tenders",2
10691,HONDA,ACCORD,2004,10001.0,0,0,40001 - 60000,M,Thirties,JAPAN,Structural Iron and Steel Workers,2
10698,HONDA,ACCORD,2010,15001.0,1,0,?,U,Thirties,JAPAN,"Counselors, All Other",2
10707,HONDA,ACCORD,2010,20001.0,0,0,?,F,Forties,JAPAN,Bailiffs,2
10716,HONDA,CIVIC,2011,15001.0,1,0,20001 - 40000,F,Fifties,JAPAN,Gambling Services Workers,2
10722,HONDA,ACCORD,2008,10001.0,1,0,?,M,Thirties,JAPAN,Crossing Guards and Flaggers,2
10739,NISSAN,350Z,2005,15001.0,0,0,?,U,Seventies,JAPAN,Environmental Engineering Technologists and Technicians,2
10745,HONDA,CIVIC,2012,15001.0,1,0,?,F,Fifties,JAPAN,Forest Fire Inspectors and Prevention Specialists,2
10794,HONDA,ACCORD,2011,25001.0,0,0,0 - 20000,M,Forties,JAPAN,"Helpers--Installation, Maintenance, and Repair Workers",2
10810,HONDA,CIVIC,2010,10001.0,0,0,?,M,Twenties,JAPAN,Miscellaneous Motor Vehicle Operators,2
10828,HONDA,CIVIC,2011,15001.0,0,0,?,M,Seventies,JAPAN,Instructional Coordinators,2
10836,HONDA,CIVIC,2011,15001.0,1,0,?,M,Twenties,JAPAN,Librarians and Media Collections Specialists,2
10847,HONDA,ACCORD,2010,15001.0,0,0,?,U,Thirties,JAPAN,Miscellaneous Social Scientists and Related Workers,2
10850,HONDA,CIVIC,2008,10001.0,0,0,20001 - 40000,U,Twenties,JAPAN,Material Moving Workers,2
10851,HONDA,ACCORD,2013,20001.0,1,0,?,M,Twenties,JAPAN,"Career/Technical Education Teachers, Secondary School",2
10855,HONDA,ACCORD,2010,15001.0,0,0,0 - 20000,M,Forties,JAPAN,Driver/Sales Workers,2
10872,HONDA,ACCORD,2012,20001.0,0,0,?,M,Sixties,JAPAN,"Community and Social Service Specialists, All Other",2
10874,HYUNDAI,VELOSTER,2012,15001.0,0,0,60001 - 80000,M,Twenties,SOUTH KOREA,Avionics Technicians,2
10879,HONDA,ACCORD,2008,10001.0,0,0,140001 - 160000,M,Thirties,JAPAN,Architectural and Engineering Managers,2
10899,HONDA,ACCORD,2010,15001.0,0,0,?,U,Twenties,JAPAN,"Packers and Packagers, Hand",2
10910,HONDA,CIVIC,2010,10001.0,0,0,?,M,Twenties,JAPAN,Chemical Plant and System Operators,2
10913,HONDA,ACCORD,2009,15001.0,0,0,0 - 20000,F,Seventies,JAPAN,Teaching Assistants,2
10921,HONDA,ACCORD,2006,10001.0,1,0,?,F,Sixties,JAPAN,Athletes and Sports Competitors,2
10930,HONDA,CIVIC,2012,20001.0,1,0,?,F,Thirties,JAPAN,Supervisors of Protective Service Workers,2
10931,HONDA,CIVIC,2013,15001.0,1,0,40001 - 60000,F,Fifties,JAPAN,Clinical Laboratory Technologists and Technicians,2
10933,HONDA,ACCORD,2010,20001.0,1,0,0 - 20000,F,Sixties,JAPAN,Fast Food and Counter Workers,2
10934,HONDA,CIVIC,2012,15001.0,1,0,140001 - 160000,M,Thirties,JAPAN,Computer and Information Systems Managers,2
10936,HONDA,ACCORD,2010,15001.0,0,0,?,M,Forties,JAPAN,"Cooks, Fast Food",2
10937,HONDA,ACCORD,2010,10001.0,1,0,?,M,Thirties,JAPAN,Broadcast Technicians,2
10944,HONDA,CIVIC,2007,10001.0,0,0,?,F,Fifties,JAPAN,Miscellaneous Healthcare Diagnosing or Treating Practitioners,2
10946,HONDA,CIVIC,2006,10001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Laundry and Dry-Cleaning Workers,2
10947,HONDA,ACCORD,2012,20001.0,1,0,?,M,Eighties,JAPAN,Chief Executives,2
10963,HONDA,CIVIC,2010,15001.0,1,0,0 - 20000,M,Twenties,JAPAN,"Production Workers, All Other",2
10972,HONDA,ACCORD,2007,10001.0,0,0,?,F,Forties,JAPAN,New Accounts Clerks,2
10978,HONDA,ACCORD,2008,15001.0,0,0,?,M,UnderTwenty,JAPAN,Miscellaneous Media and Communication Workers,2
10980,HONDA,CIVIC,2012,15001.0,0,0,?,M,Sixties,JAPAN,Photographic Process Workers and Processing Machine Operators,2
10981,NISSAN,350Z,2006,15001.0,0,0,60001 - 80000,M,Forties,JAPAN,Environmental Scientists and Geoscientists,2
10985,HONDA,ACCORD,2009,10001.0,0,0,20001 - 40000,F,Twenties,JAPAN,"Preschool Teachers, Except Special Education",2
10996,HONDA,CIVIC,2012,15001.0,0,0,20001 - 40000,F,Twenties,JAPAN,"Opticians, Dispensing",2
11014,HONDA,CIVIC,2010,10001.0,1,0,20001 - 40000,U,Forties,JAPAN,Fence Erectors,2
11018,PONTIAC,SOLSTICE,2009,15001.0,0,0,?,F,Fifties,UNITED STATES,Automotive and Watercraft Service Attendants,2
11024,HONDA,ACCORD,2011,15001.0,0,0,?,M,Forties,JAPAN,Helpers--Electricians,2
11032,HONDA,CIVIC,2010,10001.0,1,0,?,M,Thirties,JAPAN,Phlebotomists,2
11037,HONDA,ACCORD,2010,15001.0,1,0,?,M,Forties,JAPAN,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2
11045,HONDA,CIVIC,2010,10001.0,0,0,?,F,Forties,JAPAN,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2
11047,HONDA,CIVIC,2009,10001.0,0,0,20001 - 40000,F,Thirties,JAPAN,Fence Erectors,2
11051,HONDA,ACCORD,2010,15001.0,0,0,?,F,Eighties,JAPAN,Personal Appearance Workers,2
11066,HONDA,CIVIC,2010,10001.0,0,0,?,M,Sixties,JAPAN,"Miscellaneous Textile, Apparel, and Furnishings Workers",2
11082,HONDA,CIVIC,2009,15001.0,0,0,?,M,UnderTwenty,JAPAN,Railroad Conductors and Yardmasters,2
11088,HONDA,CIVIC,2007,10001.0,1,0,?,M,Thirties,JAPAN,"Farmworkers, Farm, Ranch, and Aquacultural Animals",2
11089,HONDA,ACCORD,2013,25001.0,1,0,?,F,Eighties,JAPAN,Agricultural Engineers,2
11093,HONDA,ACCORD,2010,15001.0,0,0,0 - 20000,U,Fifties,JAPAN,"Entertainment Attendants and Related Workers, All Other",2
11095,HONDA,CIVIC,2009,10001.0,0,0,?,F,Twenties,JAPAN,Computer User Support Specialists,2
11108,HONDA,ACCORD,2007,10001.0,1,0,?,M,Eighties,JAPAN,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2
11110,HONDA,CIVIC,2012,15001.0,0,0,80001 - 100000,M,Thirties,JAPAN,Computer Occupations,2
11142,HONDA,CIVIC,2010,10001.0,0,0,?,M,Thirties,JAPAN,"Refractory Materials Repairers, Except Brickmasons",2
11149,HONDA,CIVIC,2012,15001.0,1,0,?,M,Sixties,JAPAN,Amusement and Recreation Attendants,2
11156,HONDA,ACCORD,2010,15001.0,1,0,?,F,Seventies,JAPAN,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",2
11179,NISSAN,350Z,2008,20001.0,0,0,?,M,Twenties,JAPAN,"Airline Pilots, Copilots, and Flight Engineers",2
11190,HONDA,CIVIC,2007,10001.0,0,0,40001 - 60000,M,Twenties,JAPAN,"Fine Artists, Including Painters, Sculptors, and Illustrators",2
11191,HONDA,ACCORD,2011,15001.0,0,0,?,M,Fifties,JAPAN,"Models, Demonstrators, and Product Promoters",2
11206,HONDA,CIVIC,2007,5001.0,0,0,20001 - 40000,M,UnderTwenty,JAPAN,Supervisors of Food Preparation and Serving Workers,2
11208,HONDA,CIVIC,2011,10001.0,1,0,120001 - 140000,F,Fifties,JAPAN,Advertising and Promotions Managers,2
11220,HONDA,CIVIC,2007,15001.0,0,0,?,M,Fifties,JAPAN,Rail-Track Laying and Maintenance Equipment Operators,2
11221,HONDA,ACCORD,2008,15001.0,0,0,200001+,U,Forties,JAPAN,Family Medicine Physicians,2
11223,HONDA,ACCORD,2010,15001.0,0,0,?,M,Twenties,JAPAN,Teaching Assistants,2
11230,HONDA,CIVIC,2004,5001.0,0,0,80001 - 100000,M,Thirties,JAPAN,Statisticians,2
11237,HONDA,ACCORD,2010,15001.0,0,0,?,F,Thirties,JAPAN,Miscellaneous Motor Vehicle Operators,2
11238,HONDA,ACCORD,2010,15001.0,0,0,?,F,Fifties,JAPAN,"Dentists, All Other Specialists",2
11252,HONDA,ACCORD,2007,5001.0,1,0,?,F,Twenties,JAPAN,Electricians,2
11258,DODGE,CHALLENGER,2010,20001.0,0,0,?,M,Forties,UNITED STATES,Accountants and Auditors,2
11260,HONDA,ACCORD,2011,20001.0,0,0,?,M,Forties,JAPAN,Miscellaneous Food Preparation and Serving Related Workers,2
11286,NISSAN,350Z,2005,15001.0,1,0,120001 - 140000,M,Forties,JAPAN,Lawyers,2
11288,HONDA,CIVIC,2008,10001.0,0,0,?,F,Twenties,JAPAN,Proofreaders and Copy Markers,2
11301,HONDA,CIVIC,2005,10001.0,1,0,20001 - 40000,M,Twenties,JAPAN,"Packers and Packagers, Hand",2
11306,HONDA,CIVIC,2012,15001.0,0,0,?,U,Fifties,JAPAN,Other Food Preparation and Serving Related Workers,2
11318,HONDA,ACCORD,2010,15001.0,0,0,?,F,Forties,JAPAN,Secretaries and Administrative Assistants,2
11323,HONDA,ACCORD,2008,10001.0,0,0,0 - 20000,F,Thirties,JAPAN,"Pressers, Textile, Garment, and Related Materials",2
11333,HONDA,ACCORD,2012,15001.0,1,0,?,F,Fifties,JAPAN,"Compensation, Benefits, and Job Analysis Specialists",2
11335,HONDA,ACCORD,2011,15001.0,1,0,60001 - 80000,F,Forties,JAPAN,Respiratory Therapists,2
11357,HONDA,CIVIC,2010,15001.0,0,0,0 - 20000,F,Sixties,JAPAN,"Substitute Teachers, Short-Term",2
11362,HONDA,CIVIC,2008,10001.0,1,0,40001 - 60000,F,Forties,JAPAN,Glaziers,2
11366,HONDA,ACCORD,2003,10001.0,0,0,60001 - 80000,U,Twenties,JAPAN,Emergency Management Directors,2
11371,HONDA,CIVIC,2011,15001.0,1,0,0 - 20000,M,Fifties,JAPAN,Broadcast Announcers and Radio Disc Jockeys,2
11374,PONTIAC,SOLSTICE,2008,15001.0,0,0,?,M,Forties,UNITED STATES,"Welding, Soldering, and Brazing Workers",2
11376,HONDA,ACCORD,2010,15001.0,1,0,60001 - 80000,F,Twenties,JAPAN,Transportation Inspectors,2
11399,HONDA,ACCORD,2011,15001.0,1,0,80001 - 100000,F,Twenties,JAPAN,Environmental Engineers,2
11400,HONDA,ACCORD,2011,20001.0,1,0,?,M,Forties,JAPAN,Operations Specialties Managers,2
11401,HONDA,ACCORD,2012,20001.0,1,0,?,F,Fifties,JAPAN,Miscellaneous Rail Transportation Workers,2
11405,HONDA,CIVIC,2012,15001.0,0,0,40001 - 60000,M,Forties,JAPAN,Procurement Clerks,2
11412,TOYOTA,MR2 SPYDER,2003,10001.0,0,0,?,F,Thirties,JAPAN,Home Health and Personal Care Aides,2
11434,HONDA,CIVIC,2008,10001.0,0,0,20001 - 40000,F,Forties,JAPAN,"Mail Clerks and Mail Machine Operators, Except Postal Service",2
11435,TOYOTA,SOLARA,2008,15001.0,1,0,?,M,Sixties,JAPAN,"Mixing and Blending Machine Setters, Operators, and Tenders",2
11436,HONDA,ACCORD,2011,15001.0,1,0,?,F,Sixties,JAPAN,"Meeting, Convention, and Event Planners",2
11453,HONDA,ACCORD,2006,10001.0,0,0,20001 - 40000,M,Forties,JAPAN,Assemblers and Fabricators,2
11456,HONDA,ACCORD,2011,15001.0,0,0,?,M,Thirties,JAPAN,Family Medicine Physicians,2
11463,HONDA,CIVIC,2012,10001.0,0,0,60001 - 80000,U,UnderTwenty,JAPAN,Commercial and Industrial Designers,2
11464,TOYOTA,SOLARA,2006,15001.0,1,0,?,F,Forties,JAPAN,Nurse Practitioners,2
11470,TOYOTA,SOLARA,2007,15001.0,0,0,?,M,Thirties,JAPAN,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",2
11488,HONDA,CIVIC,2009,10001.0,1,0,20001 - 40000,M,Twenties,JAPAN,Tour and Travel Guides,2
11491,HONDA,CIVIC,2010,10001.0,1,0,?,M,Twenties,JAPAN,Computer Systems Analysts,2
11503,HONDA,CIVIC,2010,10001.0,0,0,?,U,Unknown,JAPAN,Human Resources Managers,2
11512,HONDA,CIVIC,2012,15001.0,1,0,?,M,UnderTwenty,JAPAN,"Administrative Law Judges, Adjudicators, and Hearing Officers",2
11513,HONDA,ACCORD,2004,10001.0,1,0,?,M,Seventies,JAPAN,Couriers and Messengers,2
11515,HONDA,ACCORD,2010,15001.0,1,0,?,M,Fifties,JAPAN,New Accounts Clerks,2
11523,HONDA,CIVIC,2010,10001.0,0,0,?,M,Fifties,JAPAN,Models,2
11533,HONDA,ACCORD,2010,20001.0,0,0,?,F,Forties,JAPAN,Network and Computer Systems Administrators,2
11535,HONDA,ACCORD,2010,15001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Construction Laborers,2
11536,HONDA,CIVIC,2004,10001.0,0,0,20001 - 40000,U,Fifties,JAPAN,Baggage Porters and Bellhops,2
11546,HONDA,CIVIC,2011,10001.0,0,0,?,F,Forties,JAPAN,Materials Engineers,2
11549,HONDA,ACCORD,2010,15001.0,0,0,?,M,Sixties,JAPAN,Landscape Architects,2
11558,HONDA,ACCORD,2012,15001.0,0,0,?,F,Sixties,JAPAN,Loan Officers,2
11559,HONDA,CIVIC,2010,10001.0,0,0,20001 - 40000,M,Twenties,JAPAN,File Clerks,2
11563,HONDA,CIVIC,2005,10001.0,0,0,?,F,UnderTwenty,JAPAN,"Social Sciences Teachers, Postsecondary, All Other",2
11568,HONDA,CIVIC,2009,10001.0,0,0,0 - 20000,M,Thirties,JAPAN,Other Teachers and Instructors,2
11572,HONDA,ACCORD,2007,15001.0,1,0,0 - 20000,M,Thirties,JAPAN,Helpers--Production Workers,2
11577,HONDA,ACCORD,2009,15001.0,0,0,80001 - 100000,M,Forties,JAPAN,"Life Sciences Teachers, Postsecondary",2
11587,HONDA,CIVIC,2012,15001.0,1,0,0 - 20000,F,Fifties,JAPAN,"Library Assistants, Clerical",2
11588,HONDA,CIVIC,2012,15001.0,1,0,40001 - 60000,F,Twenties,JAPAN,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",2
11590,HONDA,ACCORD,2010,10001.0,0,0,40001 - 60000,U,Thirties,JAPAN,Loan Interviewers and Clerks,2
11597,HONDA,ACCORD,2007,10001.0,0,0,0 - 20000,M,Twenties,JAPAN,Retail Sales Workers,2
11599,HONDA,ACCORD,2012,20001.0,0,0,?,M,Forties,JAPAN,Semiconductor Processing Technicians,2
11608,TOYOTA,SOLARA,2005,10001.0,0,0,20001 - 40000,F,Forties,JAPAN,Miscellaneous Food Preparation and Serving Related Workers,2
11613,PONTIAC,SOLSTICE,2008,10001.0,0,0,?,M,Sixties,UNITED STATES,Architectural and Civil Drafters,2
11614,NISSAN,350Z,2007,15001.0,0,0,20001 - 40000,M,Forties,JAPAN,"Graders and Sorters, Agricultural Products",2
11615,HONDA,CIVIC,2012,15001.0,0,0,?,F,Twenties,JAPAN,Dentists,2
11623,HONDA,ACCORD,2010,15001.0,0,0,40001 - 60000,F,Forties,JAPAN,"Material Recording, Scheduling, Dispatching, and Distributing Workers",2
11630,HONDA,CIVIC,2008,15001.0,0,0,?,M,Thirties,JAPAN,Purchasing Managers,2
11635,HONDA,CIVIC,2006,10001.0,1,0,?,F,Forties,JAPAN,Business Operations Specialists,2
11645,HONDA,CIVIC,2010,15001.0,0,0,0 - 20000,F,Forties,JAPAN,Home Health and Personal Care Aides,2
11649,HONDA,ACCORD,2008,15001.0,0,0,100001 - 120000,M,Thirties,JAPAN,"Engineering Teachers, Postsecondary",2
11664,HONDA,ACCORD,2010,15001.0,1,0,?,M,Twenties,JAPAN,"Cooks, Short Order",2
11667,HONDA,CIVIC,2011,15001.0,0,0,20001 - 40000,M,Twenties,JAPAN,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2
11675,HONDA,ACCORD,2005,10001.0,0,0,40001 - 60000,M,Thirties,JAPAN,"Life, Physical, and Social Science Technicians, All Other",2
11676,HONDA,CIVIC,2013,15001.0,1,0,0 - 20000,F,Forties,JAPAN,Bakers,2
11678,HONDA,ACCORD,2009,15001.0,1,0,?,F,Fifties,JAPAN,"Credit Authorizers, Checkers, and Clerks",2
11686,HONDA,CIVIC,2010,15001.0,1,0,?,M,Fifties,JAPAN,Painting Workers,2
11713,HONDA,ACCORD,2010,15001.0,0,0,?,F,UnderTwenty,JAPAN,Information Security Analysts,2
11726,HONDA,ACCORD,2010,15001.0,1,0,60001 - 80000,F,Thirties,JAPAN,Rail Transportation Workers,2
11735,HONDA,ACCORD,2010,15001.0,1,0,40001 - 60000,F,Fifties,JAPAN,Religious Workers,2
11737,HONDA,CIVIC,2009,10001.0,0,0,?,F,Seventies,JAPAN,Technical Writers,2
11760,HONDA,ACCORD,2010,15001.0,0,0,0 - 20000,M,Fifties,JAPAN,Miscellaneous Religious Workers,2
11775,HONDA,ACCORD,2006,10001.0,1,0,20001 - 40000,F,Fifties,JAPAN,Animal Caretakers,2
11787,HONDA,ACCORD,2007,10001.0,1,0,?,M,Twenties,JAPAN,"Environmental Science and Protection Technicians, Including Health",2
11791,HONDA,CIVIC,2012,20001.0,0,0,?,M,Twenties,JAPAN,"Aircraft Service Attendants and Transportation Workers, All Other",2
11801,HONDA,CIVIC,2006,5001.0,1,0,0 - 20000,M,Forties,JAPAN,Tour and Travel Guides,2
11803,HONDA,CIVIC,2005,5001.0,0,0,?,F,Seventies,JAPAN,Helpers--Production Workers,2
11834,HONDA,ACCORD,2007,10001.0,0,0,0 - 20000,M,Fifties,JAPAN,"Hotel, Motel, and Resort Desk Clerks",2
11836,HONDA,CIVIC,2010,10001.0,1,0,?,F,Sixties,JAPAN,Public Relations and Fundraising Managers,2
11850,HONDA,ACCORD,2009,15001.0,1,0,20001 - 40000,F,Twenties,JAPAN,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2
11865,HONDA,CIVIC,2006,10001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Food Cooking Machine Operators and Tenders,2
11880,HONDA,ACCORD,2010,15001.0,1,0,?,M,Thirties,JAPAN,"Insulation Workers, Mechanical",2
11883,HONDA,CIVIC,2010,10001.0,0,0,120001 - 140000,M,Forties,JAPAN,Petroleum Engineers,2
11891,HONDA,ACCORD,2010,10001.0,1,0,60001 - 80000,M,Twenties,JAPAN,Police and Sheriff's Patrol Officers,2
11895,HONDA,ACCORD,2009,10001.0,0,0,?,M,Twenties,JAPAN,Mathematicians,2
11898,HONDA,ACCORD,2006,5001.0,0,0,20001 - 40000,F,Twenties,JAPAN,Secretaries and Administrative Assistants,2
11903,HONDA,ACCORD,2010,15001.0,0,0,0 - 20000,M,Forties,JAPAN,"Farmworkers, Farm, Ranch, and Aquacultural Animals",2
11907,HONDA,ACCORD,2009,10001.0,1,0,?,M,Forties,JAPAN,Recreation Workers,2
11939,HONDA,CIVIC,2007,10001.0,0,0,40001 - 60000,M,Forties,JAPAN,Lodging Managers,2
11958,HONDA,CIVIC,2011,10001.0,0,0,?,M,Twenties,JAPAN,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",2
11961,HONDA,ACCORD,2008,15001.0,1,0,?,F,Fifties,JAPAN,General Internal Medicine Physicians,2
11962,HONDA,CIVIC,2009,15001.0,1,0,20001 - 40000,M,Thirties,JAPAN,"Baggage Porters, Bellhops, and Concierges",2
11964,HONDA,ACCORD,2010,15001.0,1,0,40001 - 60000,F,Forties,JAPAN,"Roof Bolters, Mining",2
11968,HONDA,ACCORD,2012,20001.0,1,0,0 - 20000,F,Forties,JAPAN,Animal Caretakers,2
11978,HONDA,CIVIC,2012,15001.0,0,0,?,M,Fifties,JAPAN,"Brickmasons, Blockmasons, and Stonemasons",2
11982,HONDA,ACCORD,2011,15001.0,0,0,?,M,Fifties,JAPAN,Pile Driver Operators,2
11986,HONDA,ACCORD,2006,10001.0,0,0,0 - 20000,M,Twenties,JAPAN,Building Cleaning Workers,2
12017,HONDA,ACCORD,2003,10001.0,0,0,20001 - 40000,F,Twenties,JAPAN,Etchers and Engravers,2
12053,HONDA,ACCORD,2010,15001.0,1,0,?,M,HundredPlus,JAPAN,Biological Technicians,2
12065,HONDA,CIVIC,2010,10001.0,1,0,100001 - 120000,F,Forties,JAPAN,Training and Development Managers,2
12070,HONDA,ACCORD,2007,10001.0,0,0,40001 - 60000,M,Thirties,JAPAN,Protective Service Occupations,2
12076,HONDA,ACCORD,2010,15001.0,0,0,20001 - 40000,M,Thirties,JAPAN,Shoe and Leather Workers and Repairers,2
12077,HONDA,ACCORD,2010,10001.0,0,0,?,M,HundredPlus,JAPAN,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2
12087,HONDA,CIVIC,2012,15001.0,1,0,40001 - 60000,F,Forties,JAPAN,Insurance Sales Agents,2
12097,HONDA,CIVIC,2010,15001.0,0,0,140001 - 160000,U,Twenties,JAPAN,"Dentists, General",2
12098,HONDA,ACCORD,2007,5001.0,0,0,40001 - 60000,M,Thirties,JAPAN,"Dispatchers, Except Police, Fire, and Ambulance",2
12103,NISSAN,350Z,2005,15001.0,0,0,0 - 20000,F,Sixties,JAPAN,"Substitute Teachers, Short-Term",2
12121,HONDA,CIVIC,2010,10001.0,0,0,?,M,Twenties,JAPAN,Agricultural Engineers,2
12124,HONDA,CIVIC,2007,10001.0,1,0,?,M,Twenties,JAPAN,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",2
12127,NISSAN,350Z,2008,20001.0,0,0,200001+,M,HundredPlus,JAPAN,Family Medicine Physicians,2
12128,HONDA,ACCORD,2008,10001.0,1,0,20001 - 40000,U,Twenties,JAPAN,"Grounds Maintenance Workers, All Other",2
12132,HONDA,ACCORD,2010,15001.0,0,0,?,U,Twenties,JAPAN,First-Line Supervisors of Housekeeping and Janitorial Workers,2
12137,HONDA,ACCORD,2011,20001.0,0,0,80001 - 100000,M,Thirties,JAPAN,"Business Teachers, Postsecondary",2
12138,HONDA,ACCORD,2009,15001.0,0,0,?,F,Seventies,JAPAN,Ophthalmic Laboratory Technicians,2
12150,HONDA,CIVIC,2013,20001.0,0,0,40001 - 60000,F,Fifties,JAPAN,Other Construction and Related Workers,2
12154,HONDA,CIVIC,2010,10001.0,0,0,?,F,Forties,JAPAN,"Layout Workers, Metal and Plastic",2
